"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"4887" 27600050 1 1 0 6 0 -1.9715 0.9672 -0.2661 -0.687 -1.0974 -0.7773 1.5082 0.5572 -0.1506 1.1793 0.4517 1.1257 -1.2781 -1.1847 595.073 482.206 590.126
"4890" 27600042 1 1 0 6 0 1.5482 -1.272 0.3709 -1.4242 1.1651 0.9683 -0.7823 1.5929 1.2928 0.0477 0.9359 1.3668 0.4522 0.6402 612.246 583.842 598.491
"4893" 27600017 0 1 0 6 0 0.7546 -0.6346 -0.8279 -0.9823 -0.0129 0.6246 0.2907 0.4182 -1.3021 -0.1357 1.2588 0.9508 0.4394 1.0346 526.633 536.189 508.947
"4894" 27600079 1 2 0 4 0 -1.0789 -0.7816 0.3709 -0.687 1.6438 2.7249 -0.7823 -0.4805 -0.1628 -0.6853 0.0593 -0.9507 1.314 1.0346 544.193 465.897 502.403
"4897" 27600117 0 1 0 5 0 -0.5831 -0.2888 2.0054 1.8905 -0.0136 0.6713 1.1928 0.9968 1.0047 -0.1357 0.9137 0.1371 0.7015 -1.1847 529.678 538.263 531.031
"4898" 27600086 1 3 0 6 1 -0.3571 -0.2888 2.0054 -1.4869 1.6438 0.4862 -0.7823 0.9977 -0.0138 1.1793 1.5109 0.8405 -1.7803 1.0346 436.269 437.771 413.635
"4899" 27600080 0 2 0 2 0 -1.4526 -1.272 -0.4112 -1.4869 0.0061 -0.0787 -0.7823 0.5163 0.7962 1.1793 0.2008 -0.4997 -1.6385 -2.4468 569.007 556.782 526.15
"4907" 27600068 0 2 0 5 0 -0.2406 0.2705 -0.9792 -0.687 -0.4531 0.4846 -0.7823 0.0684 -0.1506 1.1793 0.314 -0.3936 1.314 1.0346 448.664 365.522 390.373
"4911" 27600084 0 1 0 4 0 -0.8812 0.8232 0.1956 0.8794 -1.0881 -0.5789 0.7703 -0.4686 -1.8575 0.6763 -0.1172 -0.4213 1.314 1.0346 481.735 486.367 565.867
"4912" 27600186 0 1 0 6 0 2.6131 -1.272 2.0054 1.8905 -0.1433 2.7249 -0.7823 0.2086 1.2928 -0.6853 -0.5444 1.0005 -2.0248 1.0346 545.856 704.027 627.989
"4914" 27600070 1 1 0 2 0 -0.5141 0.2705 0.4352 -0.687 -0.0614 0.655 -0.7823 -0.2853 -0.5134 -0.1357 0.0515 -1.349 0.385 -1.5824 414.446 401.956 429.627
"4915" 27600148 0 1 2 4 1 1.7513 0.2705 0.4352 1.4083 -1.0038 -0.2143 0.7703 -1.2338 -0.8483 -0.6853 -1.1112 -1.5413 1.314 0.5029 495.769 572.736 503.18
"4918" 27600198 0 2 0 2 0 -0.3377 0.2705 -0.4435 -0.6133 1.5024 0.3018 0.2907 0.7895 0.7273 1.1793 0.3776 -0.6078 -0.5 1.0346 463.583 572.526 612.843
"4919" 27600152 0 1 0 6 0 1.0781 -0.4021 0.7871 -0.13 0.3858 0.3018 -0.7823 1.1877 -0.2432 -0.1357 2.0962 1.5062 -0.5488 1.0346 611.563 579.781 661.737
"4921" 27600177 0 1 0 4 0 -1.3214 -0.7816 0.7871 1.0944 -0.0328 0.9517 0.2907 0.7044 -0.4144 0.0477 1.8472 0.4126 -0.1206 0.5029 560.535 614.5 558.887
"4933" 27600094 1 1 0 4 0 -2.7114 0.2705 -2.345 -1.1597 -2.1357 0.1853 0.8233 1.3425 0.7962 -0.1357 1.7826 0.0217 0.7628 -1.3914 553.362 616.18 600.296
"4934" 27600050 1 1 0 5 0 1.7513 -1.272 -0.8279 0.8207 0.3858 1.4326 -0.7823 0.9072 0.545 -0.1357 0.7014 0.8717 -2.7106 1.0346 582.065 569.9 606.722
"4938" 27600179 1 1 0 4 0 0.4956 -0.7816 0.7871 -1.4869 0.0501 0.9683 -0.7823 0.0937 0.7055 -0.1357 -0.6823 -0.0846 -0.0037 1.0346 522.582 567.25 596.835
"4940" 27600018 1 3 2 2 0 -2.7114 -0.2888 0.849 1.4083 0.4027 2.7249 -0.7823 0.0846 -0.8483 -1.0118 2.0746 -1.2677 0.7628 0.6402 416.925 384.121 331.067
"4943" 27600113 0 1 0 4 0 -1.9715 -1.272 2.0054 -1.8939 1.6438 2.7249 -0.7823 -0.2247 -1.8575 -1.2622 1.4575 -0.7194 -2.7106 -1.1847 512.269 457.141 432.982
"4945" 27600022 1 1 0 4 0 -0.4081 -0.7816 -0.2047 0.8207 -1.0586 -0.6913 1.4721 1.0763 0.2665 -0.6853 1.5109 0.2588 0.385 1.0346 497.394 463.693 576.524
"4946" 27600106 1 2 2 6 1 -0.5262 -0.7816 0.7871 1.8905 0.4152 -0.1858 0.2907 0.032 0.533 -0.3792 -0.5608 0.7874 -0.9734 0.3586 560.266 636.799 618.629
"4947" 27600038 0 1 0 4 0 -1.1538 -0.2888 0.4352 0.4637 -0.0614 -0.1843 0.1462 0.4342 0.3982 -0.1357 0.3225 -0.0392 -2.1621 -0.6576 496.852 455.153 505.524
"4950" 27600152 0 1 0 4 0 1.2316 -0.7816 0.4352 -0.13 1.6219 0.9303 -0.7823 0.843 1.8366 -0.1357 0.2964 0.6177 1.314 1.0346 558.769 589.539 550.589
"4952" 27600105 0 1 0 6 0 -1.793 -0.4021 -1.2708 -1.2319 0.7251 0.9423 1.1211 0.1854 -0.0024 -0.1357 -0.131 0.8902 -0.1206 -1.5824 679.07 580.014 588.051
"4953" 27600136 0 1 0 6 0 0.4627 -1.272 -0.2284 1.8905 -1.706 0.1935 0.8615 0.6121 1.8366 -0.6947 0.1166 0.6773 -1.555 -2.0819 564.271 567.897 606.598
"4954" 27600030 0 1 0 4 0 -0.9016 -1.272 -1.2263 -0.687 -0.4684 1.4685 0.1462 0.8419 0.3153 -0.1357 1.1201 -0.1081 0.481 -1.0657 495.871 472.204 500.285
"4956" 27600016 1 1 0 5 0 1.2316 -1.272 -0.9792 -0.687 -0.8109 0.6818 -0.7823 0.2979 0.1388 1.1793 -0.1441 -0.2957 -1.8358 -0.6576 630.812 620.817 561.486
"4960" 27600015 1 1 0 6 0 -1.3214 0.5206 0.7262 -0.7592 -0.0129 -0.1182 0.7703 0.0756 0.194 1.1793 -0.467 0.396 0.2048 -0.6576 405.631 437.237 510.979
"4965" 27600068 1 1 0 2 0 1.2316 -0.7816 0.571 -0.687 2.3693 0.6246 -0.7823 0.3612 1.8366 -0.1357 -0.5074 -0.8327 -0.1206 1.0346 523.198 523.507 562.382
"4966" 27600113 1 1 0 4 0 -0.4556 -0.8863 -0.9792 -1.2792 -0.0614 0.9517 -0.7823 0.7998 0.7273 1.1793 0.2203 0.1155 -0.5973 1.0346 491.731 497.977 480.189
"4971" 27600095 1 1 0 4 0 -0.9016 -0.7816 -0.2661 -0.7592 -0.8109 -0.4509 -0.7823 -0.4351 -0.1628 -0.1357 -0.0846 -0.4071 -0.8905 -0.6576 519.003 476.137 539.4
"4972" 27600065 0 3 2 6 0 0.4067 -1.272 -0.6437 1.3423 -0.144 1.4326 -0.7823 0.0709 0.545 -0.1357 -0.4364 0.7795 -0.9422 -1.2973 537.313 512.045 545.041
"4974" 27600225 1 1 0 2 1 -1.352 -0.4021 -1.2708 0.1097 -0.0614 -0.8134 0.7703 0.8532 0.545 1.1793 0.3918 -0.4985 -1.8485 1.0346 556.153 539.235 638.348
"4978" 27600039 0 1 0 2 0 -0.4389 0.2705 -0.5707 -0.687 -1.4832 -0.9879 -0.7823 -0.3119 -0.6111 -1.0118 0.3225 -1.3603 -0.3262 -1.0691 483.431 430.569 483.381
"4980" 27600187 1 2 3 6 0 -2.7114 -1.272 2.0054 -0.9295 2.3693 -0.997 1.4721 -1.4475 -1.8575 -1.6618 -0.5355 0.4288 -0.9734 0.5029 498.043 513.569 483.79
"4982" 27600108 1 2 0 2 0 -0.6483 -0.6346 0.0385 -0.2459 -0.0328 0.4951 0.7703 -0.308 -0.0614 -0.6853 -0.2405 -1.0783 1.314 -1.4926 542.304 589.525 599.925
"4984" 27600183 0 1 0 6 0 0.6183 -1.272 -0.5707 -0.687 -0.0328 0.2206 0.1462 -0.1987 -0.4144 -0.6853 -0.2144 0.7865 -0.1206 0.2169 642.352 619.332 651.263
"4986" 27600088 0 1 0 2 0 -2.7114 -1.272 0.1956 -0.3799 0.4558 0.6818 -0.7823 0.1508 -0.6961 -0.6853 0.6771 -0.9139 0.2148 1.0346 428.416 472.031 459.618
"4988" 27600090 1 1 0 4 1 -1.1538 -0.7816 0.849 -1.8939 0.7396 1.4326 -0.7823 1.022 1.0047 1.1793 0.8953 0.2095 1.314 1.0346 454.793 468.928 463.961
"4989" 27600070 1 1 0 6 1 -2.7114 -0.8863 0.2653 1.4083 -0.8273 -1.0061 0.8233 -1.425 -1.8575 -1.935 -0.6624 -0.6325 -0.0439 1.0346 386.053 276.992 360.638
"4991" 27600213 0 1 0 6 0 1.2316 -1.272 0.6314 0.052 -0.8109 -0.3184 -0.7823 -0.7588 -0.6111 0.0477 -1.1964 0.2039 -0.3673 1.0346 631.85 627.218 608.892
"4993" 27600108 1 1 0 6 0 -1.2321 0.2705 -0.2661 0.8794 -1.2506 0.1889 -0.7823 0.3042 -0.6111 -0.6122 0.832 0.7187 -2.7106 0.3622 618.022 551.979 589.747
"4996" 27600109 1 1 0 6 0 0.0127 -1.272 -2.345 1.8905 1.59 0.1108 -0.7823 0.1036 -0.6961 1.1793 -0.4282 1.0852 -2.7106 1.0346 521.579 526.033 544.824
"4998" 27600045 1 1 0 6 0 -2.7114 -1.272 1.1811 -1.8939 2.3693 -0.9879 -0.7823 -1.1167 -1.8575 -0.6122 -0.8762 -0.7055 1.314 1.0346 613.653 556.978 574.814
"5001" 27600160 0 1 0 6 1 -1.0789 -0.4021 0.4352 -1.1597 1.6219 1.4685 -0.7823 -0.2796 -0.6111 -0.9386 0.3161 0.7938 -1.5103 -0.6439 352.454 421.952 368.044
"5002" 27600153 1 1 0 5 0 -0.7077 -1.272 -0.733 0.3335 -0.4684 -0.2398 -0.7823 -0.225 -0.8483 -0.1357 0.765 -0.1445 1.314 0.2169 400.642 554.915 518.376
"5003" 27600024 0 1 0 5 0 0.2694 0.7192 -0.5707 -0.687 -0.8273 0.6818 0.1462 -0.7991 -0.8483 -0.6853 -0.3885 -0.6847 -1.8358 0.3622 433.443 520.113 553.219
"5004" 27600065 0 2 0 0 0 -0.3571 0.5206 -0.1017 -0.13 0.7877 0.0672 0.2907 -0.9301 -0.1628 -0.1357 -1.1768 -2.2099 -0.7366 -0.6576 475.647 519.808 385.102
"5011" 27600166 0 2 2 2 0 0.391 -0.6346 -1.2708 -0.3799 0.4152 0.3241 -0.7823 -1.114 -0.8483 -0.6853 -0.9031 -0.8031 0.7015 1.0346 431.106 474.883 473.481
"5015" 27600224 1 1 0 6 0 -0.5262 1.2958 -0.6888 0.1097 -0.4909 0.4829 1.2618 -1.0759 -1.8575 -0.1357 -0.8868 0.0756 -0.3882 -0.6576 413.473 437.192 430.871
"5016" 27600113 1 1 0 6 0 0.5935 -0.6346 0.3709 -0.3009 1.59 1.4903 -0.7823 1.6328 1.8366 1.1793 1.0558 1.281 -0.909 1.0346 653.339 522.395 515.044
"5017" 27600160 0 1 0 2 0 2.6131 0.2705 -1.7009 1.3423 -0.0614 -0.7782 0.7703 0.7684 0.4759 0.0477 0.2556 -0.9733 -1.3345 1.0346 536.427 556.623 609.943
"5019" 27600193 0 1 0 4 0 0.4627 -0.4021 0.4352 -1.8939 0.3611 0.6818 -0.7823 1.5868 1.8366 1.1793 0.6392 -0.3477 -1.1846 -1.4902 466.7 542.998 479.241
"5022" 27600050 1 2 2 5 0 -0.8211 -1.272 2.0054 -1.1858 0.4842 0.4893 -0.7823 -0.5743 0.1278 -0.6853 -0.843 -0.6473 1.314 1.0346 542.475 586.37 622.787
"5024" 27600002 0 1 0 5 0 -0.2704 0.2705 -0.2047 -0.4342 -0.4684 -0.3184 -0.7823 0.5001 0.5642 -0.1357 0.1785 -0.091 0.4522 0.6402 488.039 451.168 449.8
"5025" 27600111 0 1 0 6 0 2.0787 -1.272 0.7871 0.9109 1.6219 1.4326 -0.7823 0.935 1.8366 1.1793 -0.1715 1.2615 -0.1719 1.0346 549.85 659.172 646.047
"5026" 27600075 1 1 0 4 0 1.1914 -0.7816 -0.2661 -1.4869 0.0501 1.4685 0.7703 0.4978 1.8366 -0.5492 -0.1829 0.3084 0.2485 -0.6576 404.217 442.586 407.479
"5028" 27600177 1 3 2 4 1 1.2316 -1.272 1.1811 -0.7592 -0.0614 1.4326 0.2907 -0.5544 -1.8575 -0.9386 -0.0044 -1.2128 1.314 1.0346 639.892 656.873 570.572
"5032" 27600105 0 1 0 6 0 2.6131 -1.272 1.2643 -0.4342 0.7872 0.4503 -0.7823 0.8099 -0.0024 1.1793 0.5687 0.8737 1.314 1.0346 559.03 643.924 633.947
"5040" 27600124 1 1 3 5 1 -0.5262 -0.6346 2.0054 -1.4869 1.6219 1.4685 0.8233 -0.4362 -0.3112 -0.1357 -0.2731 -0.4419 1.314 -1.5847 526.616 496.602 570.442
"5041" 27600203 1 1 0 4 0 -2.7114 0.2705 -0.6888 -0.13 -0.7997 -0.6464 1.7405 0.3004 0.4374 1.1793 -0.62 -0.1101 -0.2023 1.0346 646.624 483.11 463.41
"5042" 27600080 0 1 0 2 1 0.5915 2.0692 -2.345 -0.3288 -0.8386 -0.7564 -0.7823 -0.1968 -0.9553 -0.1357 -0.0718 -1.3115 -0.4795 -0.6576 487.342 401.034 426.284
"5045" 27600050 1 1 0 6 0 0.6934 -1.272 -0.2047 0.4637 -0.1433 0.1837 0.8233 0.5106 1.0047 -0.1357 -0.1156 1.1948 0.4522 -1.2973 717.319 714.326 745.428
"5047" 27600121 0 1 0 6 0 1.0781 -1.272 1.2643 1.8905 -0.6123 0.6246 -0.7823 0.5695 0.6921 -0.1357 0.179 1.1433 -0.9306 -0.6439 598.393 637.19 576.43
"5050" 27600055 0 2 0 6 0 0.7546 0.8232 1.2643 1.8905 -0.0614 -0.392 0.7703 1.0931 0.7055 1.1793 0.5159 0.9415 0.7628 -0.6576 534.693 488.923 467.702
"5052" 27600110 1 1 0 2 1 -1.9715 0.2705 0.849 -0.3799 -1.1108 -1.2537 2.5101 -0.1001 -1.8575 1.1793 0.9793 -0.3818 1.314 1.0346 435.178 428.865 400.501
"5055" 27600109 1 2 3 5 0 -0.3253 -0.4021 0.6314 0.052 -0.0614 0.3241 0.2907 0.0389 -0.1628 -0.1357 0.472 -0.0334 -1.5447 0.6402 523.058 585.189 466.804
"5056" 27600128 0 2 0 2 0 0.3379 -1.272 -0.5229 -1.4869 -0.4684 0.4846 0.2907 0.55 0.7055 -0.6853 0.257 -0.7027 -0.5575 -1.4886 619.782 640.397 602.026
"5057" 27600055 1 1 0 2 0 -2.7114 0.2705 -0.6888 -1.8939 -0.8109 0.4581 0.8233 -1.1354 -0.5844 -0.1357 -1.1472 -1.7087 0.4522 -0.6576 519.427 446.035 511.561
"5058" 27600161 1 1 3 4 1 -0.6661 -1.272 -1.4383 -1.8939 0.8236 0.4951 -0.7823 -1.3588 -0.1506 -1.3835 -1.6614 -1.2124 -2.7106 1.0346 471.259 535.352 546.679
"5059" 27600063 0 1 0 5 0 -2.7114 -1.272 0.0385 -0.3799 0.9876 2.7249 -0.7823 0.4473 -0.2432 1.1793 0.2894 0.3934 -1.415 0.2127 536.153 558.122 539.118
"5063" 27600196 0 1 0 6 0 1.5998 -1.272 2.0054 -1.059 1.0994 2.7249 -0.7823 1.4849 1.0047 -0.6853 1.5109 1.6698 0.481 0.3622 620.014 668.1 621.149
"5064" 27600198 0 1 0 5 0 0.1298 -0.2888 -0.2047 0.3335 -1.1108 -0.5957 0.7703 1.0623 1.8366 -0.1357 0.7014 0.6068 0.2148 0.6364 544.514 587.985 628.756
"5068" 27600215 0 1 0 5 0 -0.9223 -0.2888 -0.9792 -1.4242 2.3693 0.1554 0.2907 0.7991 1.8366 -0.1357 0.1924 0.5423 0.385 -1.0657 563.92 626.452 605.5
"5069" 27600004 1 1 0 2 0 -0.6146 -0.8863 2.0054 -1.8939 0.8281 0.4875 0.2907 -0.2139 0.387 -0.6853 -0.2266 -0.6818 -2.0248 -0.6576 552.184 537.824 585.968
"5072" 27600117 1 2 0 6 0 -0.6278 -1.272 1.2643 0.2734 2.3693 0.4503 0.2907 0.7817 0.9187 1.1793 -0.091 0.1581 1.314 0.6402 586.371 552.257 589.405
"5073" 27600104 0 1 0 6 0 -0.7775 0.7192 -0.5707 0.4637 -1.6936 0.4909 -0.7823 -0.1131 -0.4144 -0.6853 -0.0862 0.9066 0.1924 -0.6576 514.571 462.769 571.919
"5074" 27600043 1 3 0 4 1 0.228 -0.6346 0.1956 -1.1858 -1.4711 -0.6693 0.2907 0.8298 0.9187 -0.1357 0.5953 0.136 -0.5284 0.6402 525.268 548.367 588.816
"5075" 27600136 0 1 0 6 0 0.4627 -0.6346 2.0054 1.4083 -0.0267 2.7249 -0.7823 2.2104 1.2928 -0.1357 2.7562 1.695 0.0297 -1.0691 525.187 563.682 607.628
"5077" 27600225 0 2 0 2 1 -0.3074 -0.6346 0.849 1.4083 -1.0277 -0.1939 0.2907 -0.5847 -0.1314 -0.6853 -0.468 -0.7776 1.314 -2.4468 424.108 522.624 447.756
"5081" 27600143 0 1 0 6 0 0.1984 -0.4021 -0.9792 -1.2319 -0.0614 0.4503 -0.7823 1.2878 1.8366 1.1793 0.3942 1.4156 0.1597 1.0346 521.517 598.556 560.047
"5084" 27600187 1 2 0 6 0 0.7942 -1.272 -2.345 0.052 -0.4684 0.0348 2.4601 0.7702 1.8366 1.1793 -0.4389 1.2474 -2.0248 -1.1847 619.028 639.207 595.468
"5086" 27600142 1 3 2 0 0 0.1984 0.2705 -0.5707 1.8905 -1.321 -0.6464 -0.7823 -0.1287 -0.6111 -1.0118 0.2549 -2.3715 0.2485 -1.3914 686.778 646.183 778.597
"5091" 27600059 0 1 0 2 0 -0.9016 0.2705 -0.2661 -0.4342 -0.5536 0.6818 -0.7823 0.148 -0.6111 1.1793 0.1903 -0.8524 -0.7074 1.0346 572.874 562.055 443.167
"5093" 27600158 0 1 0 5 0 0.2511 2.2893 -0.8705 1.4083 -0.115 0.3332 -0.7823 0.2993 0.4924 1.1793 0.0039 0.7884 0.1718 1.0346 487.321 459.038 470.306
"5094" 27600154 1 1 0 6 0 -0.6362 -1.272 0.3709 0.052 -0.0614 -1.866 0.2907 2.5491 1.8366 1.1793 1.3989 1.8686 -0.0037 0.6402 564.712 608.25 631.576
"5095" 27600160 0 1 3 6 1 -0.1419 0.2705 -0.2661 -0.13 -0.7825 -0.0185 -0.7823 0.6153 1.2928 -0.1357 0.1337 1.239 -1.1965 -0.6576 299.036 359.573 332.905
"5096" 27600116 0 2 2 5 0 -0.1042 0.2705 -0.9792 -0.687 -0.5536 1.4326 -0.7823 -0.3489 -1.3021 -0.6853 0.1627 -0.2436 -0.9734 1.0346 452.817 426.226 437.845
"5102" 27600153 1 1 0 2 0 -1.7421 -0.7816 1.1811 0.4637 1.1777 2.7249 -0.7823 0.2644 -0.9553 -0.1357 1.1579 -1.1819 -0.7894 -0.0017 623.45 584.354 616.63
"5103" 27600050 0 2 0 4 0 -0.6146 -0.6346 2.0054 -1.4869 1.5024 0.9423 -0.7823 -0.0343 -0.1094 1.1793 -0.0435 -0.8342 -1.1408 1.0346 638.557 700.105 566.182
"5105" 27600050 0 1 0 4 1 -0.1542 -0.4021 1.2643 0.4637 -0.096 0.6818 -0.7823 1.5681 0.1765 1.1793 1.8472 -0.0837 -0.9514 1.0346 563.475 534.585 521.396
"5107" 27600004 0 1 0 4 0 -0.5262 -0.2888 -0.9792 -0.3799 -1.0583 -0.575 1.1625 -0.1616 -1.3021 -0.6853 0.3653 -0.1846 -0.5284 1.0346 560.276 509.662 487.833
"5109" 27600050 0 1 0 2 0 -1.9715 -1.272 0.0385 0.8794 0.3444 0.9303 -0.7823 0.0303 0.2095 -0.1357 0.1195 -0.9022 -0.3673 1.0346 432.765 514.504 517.652
"5112" 27600047 0 1 0 4 1 -0.5621 0.8232 0.571 0.4637 -1.1108 -0.5665 0.7703 0.1406 0.2581 1.1793 0.1102 -0.9103 0.7628 -0.9242 404.559 423.882 449.908
"5121" 27600079 0 2 0 5 0 2.6131 -0.6346 -1.2708 -1.8939 -1.0974 -0.1858 0.1462 0.3148 0.533 -0.6853 0.0451 1.2882 0.0079 0.6364 566.339 554.775 566.397
"5122" 27600175 1 2 0 2 0 -0.1738 -1.272 -0.0326 -0.687 -0.0614 -0.3184 0.2907 0.8683 0.545 1.1793 0.6903 -0.8608 1.314 0.6402 677.995 602.774 584.283
"5123" 27600032 1 2 3 0 1 -1.7421 0.2705 2.0054 0.4637 2.3693 2.7249 -0.7823 -1.0174 -0.8483 -0.9779 -0.4705 -2.5853 -0.9422 1.0346 356.67 361.456 271.23
"5126" 27600032 1 2 2 4 0 1.6946 -0.5536 -0.2047 0.8794 -0.4531 -0.0358 0.8615 -0.6087 -0.3112 0.1806 -0.4248 -1.0801 1.314 0.5029 371.809 472.079 354.405
"5128" 27600066 1 1 0 5 0 -0.9609 0.2705 2.0054 0.8794 0.0494 0.6818 0.7703 0.362 -0.1506 1.1793 0.5472 0.7026 0.3485 -1.0657 510.11 576.85 613.55
"5130" 27600187 1 1 0 6 0 1.5998 -1.272 0.6314 0.052 1.0615 0.0348 0.2907 0.7819 1.8366 -0.1357 -0.1605 1.0455 -1.7418 1.0346 637.748 692.757 638.957
"5140" 27600214 1 1 0 6 0 -2.7114 0.2705 -0.6888 -0.687 -0.0614 0.4503 0.8233 1.3778 1.0047 1.1793 0.6647 1.4537 0.1155 -1.0691 590.103 619.952 538.582
"5142" 27600128 0 1 0 6 0 -0.9016 -1.272 2.0054 -1.8939 0.3693 -0.9995 0.7703 2.401 0.7055 1.1793 2.0962 1.7076 -1.7418 0.5029 495.368 563.805 523.538
"5146" 27600116 1 2 2 2 0 -2.7114 -0.4021 -1.3898 -0.9823 0.4152 0.6818 0.2907 -0.5131 -0.1628 -0.1357 -0.6304 -1.4936 0.1597 -0.6576 569.221 596.464 527.644
"5153" 27600198 0 1 0 4 0 -0.5831 0.2705 -0.9792 0.052 -0.0614 -0.4509 -0.7823 -0.0234 -0.2432 -0.1357 -0.1076 -0.3333 -1.555 -0.6576 497.188 486.634 469.322
"5157" 27600187 1 3 3 0 0 -2.7114 0.2705 2.0054 -0.0288 -0.4684 -1.27 1.8016 -0.2312 -1.3021 -0.1357 0.0232 -2.3632 0.4394 0.2169 566.971 414.306 495.202
"5158" 27600153 0 2 0 2 0 -0.2406 0.2705 -0.5707 0.0208 -0.5536 0.6818 -0.7823 -0.1038 -0.0024 1.1793 -0.4407 -1.2367 1.314 1.0346 457.962 466.063 441.413
"5159" 27600016 1 1 0 6 0 -0.6362 -1.272 -0.5707 -1.4869 -1.4903 0.4846 0.8233 0.6319 0.4924 -1.0118 0.7048 1.138 -2.0248 -1.8649 549.55 542.066 565.592
"5161" 27600196 0 1 0 6 0 0.6934 -1.272 -0.2047 1.8905 -1.0583 -1.0045 0.1462 1.0122 1.8366 -0.1357 0.2585 1.3306 -1.1965 1.0346 637.071 739.288 655.523
"5164" 27600172 1 2 0 2 0 -0.7413 -1.272 -0.2661 0.4637 -0.8109 -0.8548 -0.7823 0.2049 -0.0138 -1.5603 0.9511 -0.6172 0.0703 -1.2947 512.551 527.002 528.481
"5169" 27600066 1 1 0 6 0 0.9011 -1.272 0.1956 0.4637 -1.0255 0.4846 -0.7823 1.3964 0.3329 1.1793 1.2271 1.2777 -0.0348 0.2127 574.759 570.772 622.596
"5170" 27600108 0 1 0 6 0 2.6131 -0.8863 0.7871 -0.2006 1.1497 0.6818 0.2907 1.1125 0.6921 -0.6122 0.943 0.9632 -0.3673 0.6402 603.038 612.491 607.533
"5172" 27600079 0 2 0 6 0 -1.1538 0.7192 -2.345 -1.8939 -0.1585 2.7249 -0.7823 0.6005 -0.6111 1.1793 1.778 0.9062 1.314 1.0346 473.141 447.168 396.825
"5173" 27600095 1 1 0 2 0 0.5572 -0.2888 -0.733 -0.9823 -0.0614 0.6818 -0.7823 1.395 1.8366 0.6763 0.597 -0.0148 -1.1481 -0.6576 574.747 542.031 547.067
"5174" 27600017 0 1 0 6 0 -0.6146 0.2705 -0.2047 -1.8939 1.217 0.1853 1.2618 0.0153 -0.3112 -0.1357 0.6466 0.5985 -1.1408 -0.9167 450.792 503.021 453.255
"5177" 27600079 0 1 0 4 0 1.5482 -1.272 -0.8279 0.3335 -0.8109 -0.9855 0.2907 0.5704 0.6921 -0.1357 0.3589 0 -0.3673 1.0346 621.522 578.867 646.148
"5180" 27600129 0 1 0 2 0 -0.5753 0.2705 0.4352 1.8905 -0.8893 -1.6079 2.0327 0.9788 1.2928 1.1793 0.7479 -0.8908 -1.174 -0.6576 433.46 518.295 475.06
"5182" 27600090 1 1 0 4 0 -1.1538 1.1904 -0.2661 -0.4342 -0.8277 0.3018 -0.7823 0.2976 -0.1506 -0.1357 0.901 -0.3302 -0.1605 -0.6576 526.957 457.455 462.976
"5183" 27600128 1 1 0 4 0 -0.4556 -0.2888 -0.357 -0.13 0.0501 0.6818 0.2907 0.5424 -0.4144 1.1793 0.5425 0.252 0.4522 0.2169 628.329 629.204 625.647
"5184" 27600221 1 1 2 6 0 -1.9715 0.8876 0.411 -0.3799 0.7512 -0.4233 0.2907 1.0681 0.1388 1.1793 1.0011 1.4154 -1.7418 0.6402 567.25 401.117 435.586
"5187" 27600075 1 1 0 6 0 -1.1538 0.2705 -1.2708 -1.2319 -1.4832 -0.0649 -0.7823 1.2052 0.7962 1.1793 1.4049 1.5136 -0.7857 0.0116 492.342 573.114 501.686
"5191" 27600125 0 1 0 2 0 1.0781 -1.272 0.4352 1.1422 1.6219 -1.9022 1.4721 1.1677 1.2928 1.1793 0.597 -0.7341 0.2048 1.0346 604.131 620.137 629.468
"5192" 27600189 0 1 0 2 0 0.3891 0.2705 -1.3898 0.8794 -1.6666 -1.0518 0.2907 -0.4934 -0.5844 -0.9386 -0.0656 -0.927 -1.3684 -1.9687 576.852 531.721 579.265
"5193" 27600096 0 1 0 4 0 -1.4526 -0.6346 -1.2708 -1.4869 -1.0583 0.1935 -0.7823 -0.737 -1.8575 -0.778 -0.0952 -0.746 0.4522 -0.6576 491.497 483.092 450.479
"5198" 27600039 1 1 0 5 0 -0.237 0.2705 -0.5707 -0.7592 -0.0614 -0.9803 2.896 -1.1582 -0.8483 -1.0527 -0.8599 -0.3123 1.314 -1.1847 521.387 445.736 499.508
"5202" 27600004 0 1 0 6 0 2.366 -0.7816 0.7871 -0.2459 -0.096 0.4829 -0.7823 0.4834 0.1278 -0.1357 0.5235 0.9874 0.7015 1.0346 612.678 599.418 559.475
"5205" 27600142 0 1 0 2 0 -0.2406 0.2705 -2.345 -1.8939 2.3693 1.4326 -0.7823 -0.4285 -0.9553 1.1793 -0.5578 -1.0409 0.4522 1.0346 431.526 466.108 449.902
"5206" 27600136 1 1 0 6 0 -0.5831 -1.272 2.0054 1.3423 -0.0667 -1.5099 1.7669 0.644 0.1388 -0.1357 0.5648 1.1384 -1.3345 0.5029 673.926 746.858 854.29
"5211" 27600120 0 2 2 5 0 -0.2704 -1.272 -0.2047 0.4637 -0.0614 0.4503 1.2618 0.4235 0.6471 -0.1357 0.1483 -0.234 -0.5575 -1.1847 604.145 608.309 636.017
"5212" 27600146 1 1 0 6 0 0.7546 -1.272 -0.2661 -0.687 -0.8109 0.9517 -0.7823 1.4525 1.2928 1.1793 0.5727 1.5933 -0.3673 -0.6576 659.844 621.305 680.91
