"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav"
"5820" 4000259 0 2 663 4 1 0.4169 -1.272 -0.4112 1.0944 0.7923 -0.5878 NA 0.0861 0.6411 1.1793 0.0936 -2.4256 1.314 NA NA NA NA 315.495 326.346 375.287 23 -0.3123 -0.2458 0.6342 0.2266
"5821" 4000259 1 1 148 6 1 -1.1538 -0.8863 0.571 -0.687 -0.0614 1.4685 -0.7823 0.9496 0.8444 -0.1357 1.1792 1.0934 -0.2023 0.6364 200 200 100 473.314 423.882 486.085 23 -0.3123 -0.2458 0.6342 0.2266
"5822" 4000259 1 NA 148 5 1 -1.3532 -1.272 0.571 -1.2319 -0.4807 -0.2835 -0.7823 0.067 0.1785 1.1793 0.0117 -0.2928 NA -2.4468 200 200 100 224.302 309.617 295.965 23 -0.3123 -0.2458 0.6342 0.2266
"5823" 4000260 0 1 148 6 0 -0.4569 -1.272 -0.9372 1.8905 -0.588 0.4893 NA 0.5626 0.6381 -0.4903 0.2515 1.1404 -0.5886 NA NA NA NA 459.416 539.506 490.036 23 -1.1823 -1.0918 -0.3925 -0.042
"5824" 4000260 0 1 148 3 0 -2.7114 -1.272 -0.733 0.8794 -0.6365 0.2749 0.8615 0.1177 0.3647 -0.4903 0.0972 -0.78 -2.7106 0.0224 100 150 300 555.394 541.881 490.9 23 -1.1823 -1.0918 -0.3925 -0.042
"5825" 4000260 0 1 148 6 0 NA NA NA NA NA NA NA 2.8441 1.8303 1.1793 1.7535 1.0976 NA NA NA NA NA 413.004 412.75 404.167 23 -1.1823 -1.0918 -0.3925 -0.042
"5826" 4000260 0 1 148 6 0 -0.7637 0.2705 -0.6888 -0.2006 -0.1907 -0.0358 -0.7823 0.0823 -0.3076 -0.1357 0.3421 0.4531 -0.9306 1.0346 55 165 165 427.36 452.182 404.17 23 -1.1823 -1.0918 -0.3925 -0.042
"5827" 4000260 0 1 148 4 0 -1.0512 -1.272 -1.1146 1.8905 -0.5575 -0.6913 1.1211 -0.3444 0.2519 -1.3525 -0.4105 -0.0132 -2.0248 -1.1869 150 150 250 537.24 528.924 487.406 23 -1.1823 -1.0918 -0.3925 -0.042
"5828" 4000260 0 1 148 3 0 -0.4556 0.7192 0.4352 NA NA 1.1073 NA 0.4958 0.7188 -0.6853 0.4455 -0.5245 -0.3971 NA NA NA NA 362.207 455.516 454.819 23 -1.1823 -1.0918 -0.3925 -0.042
"5829" 4000260 0 1 148 6 0 0.1984 0.2705 -1.7009 -1.0109 -0.0614 2.7249 NA 1.5501 0.655 1.1793 1.1244 1.4466 -0.5575 -0.6576 NA NA NA 540.964 449.504 444.386 23 -1.1823 -1.0918 -0.3925 -0.042
"5830" 4000260 0 1 148 3 0 0.0127 0.7192 -0.9792 -0.687 -0.0614 0.6818 -0.7823 0.4788 0.288 -0.6853 0.6396 -0.2617 -1.3684 1.0346 100 150 100 420.616 520.195 442.068 23 -1.1823 -1.0918 -0.3925 -0.042
"5831" 4000260 0 1 148 4 0 -1.7421 -1.272 0.3709 1.0944 0.7396 -0.3436 0.2907 1.0727 0.8029 1.1793 0.5204 -0.512 0.7015 1.0346 60 120 420 371.475 336.83 321.983 23 -1.1823 -1.0918 -0.3925 -0.042
"5832" 4000260 0 1 148 6 0 1.5998 -0.8863 -0.2284 -1.109 1.217 2.7249 -0.7823 -0.0224 0.0038 -0.6853 0.0272 1.0368 0.2148 1.0346 100 150 100 441.525 500.539 409.137 23 -1.1823 -1.0918 -0.3925 -0.042
"5833" 4000260 0 1 148 6 0 0.228 0.7192 -0.2661 1.8905 -0.4684 -0.9331 -0.7823 1.3126 1.0161 1.1793 0.488 1.477 -0.4082 1.0346 100 100 150 481.275 468.947 456.475 23 -1.1823 -1.0918 -0.3925 -0.042
"5834" 4000260 1 1 148 4 0 -2.7114 1.0453 -0.5707 0.4637 -0.4684 -1.186 NA 2.0563 1.8303 -0.1357 1.7723 0.7702 -1.1481 NA NA NA NA 525.487 470.656 412.631 23 -1.1823 -1.0918 -0.3925 -0.042
"5835" 4000260 0 2 802 5 0 0.0329 -1.272 -0.2047 -0.7592 1.6219 0.6818 NA 1.5898 1.8303 1.1793 0.9699 0.3701 -0.4671 NA NA NA NA 425.983 478.972 420.074 23 -1.1823 -1.0918 -0.3925 -0.042
"5836" 4000260 0 2 802 5 0 0.9011 -0.4021 -0.2661 0.1097 0.8236 1.4685 NA -0.5255 0.2519 -0.1357 -1.0558 -0.1722 -1.415 NA NA NA NA 518.893 529.056 460.075 23 -1.1823 -1.0918 -0.3925 -0.042
"5837" 4000260 0 1 148 4 0 -0.6362 -0.2888 -1.1146 0.052 -0.5058 -1.3195 NA -0.0893 -0.6072 -1.0118 0.4489 -0.8333 0.039 NA NA NA NA 501.884 500.572 495.47 23 -1.1823 -1.0918 -0.3925 -0.042
"5838" 4000260 0 2 148 5 1 -0.5958 0.7192 0.1956 1.1422 -0.1448 -0.6765 NA -1.1857 -0.5158 -0.6122 -1.0977 -0.2978 -1.8782 NA NA NA NA 436.257 356.356 332.079 23 -1.1823 -1.0918 -0.3925 -0.042
"5839" 4000260 0 1 148 3 0 -1.0555 -0.2888 0.7871 0.4637 -0.096 1.4685 0.7703 1.8825 1.8303 1.1793 1.3462 0.0623 -2.7106 1.0346 100 150 250 515.134 516.548 443.854 23 -1.1823 -1.0918 -0.3925 -0.042
"5840" 4000260 0 1 148 5 0 -1.6062 1.2021 -0.2661 NA NA NA NA -0.0576 0.1497 0.0477 -0.0632 -0.0879 0.0483 NA NA NA NA 406.848 323.768 346.969 23 -1.1823 -1.0918 -0.3925 -0.042
"5841" 4000260 0 1 148 6 0 -0.3377 0.5206 -2.345 -1.8939 0.7396 0.4951 0.2907 1.2678 0.8444 -0.1357 0.921 1.2233 -2.1007 1.0346 100 150 250 547.502 556.898 529.111 23 -1.1823 -1.0918 -0.3925 -0.042
"5842" 4000260 0 1 148 4 0 -1.0555 -0.2888 -0.2047 -0.687 1.5527 0.9423 NA 0.4897 0.4231 1.1793 0.3125 -0.4094 -1.1846 NA NA NA NA 523.102 530.747 505.553 23 -1.1823 -1.0918 -0.3925 -0.042
"5843" 4000260 0 1 148 5 0 0.7546 -1.272 -0.9792 -1.2319 -0.2239 0.3349 -0.7823 1.3047 1.0552 1.1793 0.487 0.6227 -1.7803 1.0346 100 150 250 562.232 568.87 485.213 23 -1.1823 -1.0918 -0.3925 -0.042
"5844" 4000260 0 1 148 3 0 2.6131 0.2705 0.0385 0.4637 -0.5536 -0.0358 NA 0.35 1.0161 -0.6122 -0.2334 -0.2581 -0.7366 NA NA NA NA 553.765 512.324 553.947 23 -1.1823 -1.0918 -0.3925 -0.042
"5845" 4000260 0 2 663 3 0 -0.6146 -0.2888 -0.2047 -0.3009 -0.0614 0.6818 NA -0.5997 -0.0552 -0.1357 -0.71 -0.424 -1.1846 NA NA NA NA 503.312 512.736 440.395 23 -1.1823 -1.0918 -0.3925 -0.042
"5846" 4000260 0 2 105 3 0 -0.2888 1.4221 0.7871 1.3423 0.0843 0.655 -0.7823 -0.9046 0.6411 0.031 -1.6397 -1.0535 0.0703 1.0346 120 180 240 340.7 317.327 336.634 23 -1.1823 -1.0918 -0.3925 -0.042
"5847" 4000260 0 1 148 6 0 1.4205 -0.4021 -0.6888 0.4637 0.8972 0.1891 NA 0.1889 0.4231 -0.1357 -0.1505 0.4205 -0.9422 NA NA NA NA 530.494 535.765 433.241 23 -1.1823 -1.0918 -0.3925 -0.042
"5848" 4000260 0 1 663 6 0 -0.9223 -0.4021 -0.5707 -0.3799 -0.096 0.1634 -0.7823 -0.4267 -0.1308 -1.2263 -0.0943 0.0821 -0.4082 -0.6576 100 150 250 516.97 479.652 463.827 23 -1.1823 -1.0918 -0.3925 -0.042
"5849" 4000260 0 1 148 5 0 1.2316 -0.6451 -0.2047 0.8794 0.3693 0.6678 -0.7823 0.2117 -0.2043 1.1793 0.2254 0.4412 -0.7366 1.0346 100 150 250 480.072 565.503 530.653 23 -1.1823 -1.0918 -0.3925 -0.042
"5850" 4000260 0 1 148 5 0 0.0446 -1.272 -2.345 -0.4342 -0.0614 0.3018 0.7703 0.9599 1.0161 -0.6853 0.6376 0.1093 -0.7161 0.3657 100 150 250 582.128 498.26 487.803 23 -1.1823 -1.0918 -0.3925 -0.042
"5851" 4000260 0 2 663 6 0 1.1914 -0.8863 -1.0881 -0.4939 -1.2947 -0.8193 NA 0.6571 0.3013 1.1793 0.7938 0.6964 -0.3882 1.0346 100 150 150 524.936 548.512 502.19 23 -1.1823 -1.0918 -0.3925 -0.042
"5852" 4000260 0 1 148 5 0 2.6131 -1.272 -0.2661 -0.0845 0.7728 0.6862 NA 0.6727 1.8303 1.1793 -0.357 -0.2805 -0.9422 0.0181 NA NA NA 478.743 608.981 527.563 23 -1.1823 -1.0918 -0.3925 -0.042
"5853" 4000260 0 1 148 6 0 1.7513 -0.6451 0.1956 -1.8939 0.8496 1.4903 -0.7823 2.1045 1.0161 1.1793 1.944 1.6502 -2.7106 1.0346 110 165 275 478.18 491.155 461.068 23 -1.1823 -1.0918 -0.3925 -0.042
"5854" 4000260 0 1 148 6 0 2.6131 -0.8863 -0.2047 0.4637 -0.8631 0.3241 -0.7823 0.4847 1.8303 -0.1357 -0.4734 0.523 0.2485 -0.6576 100 200 300 563.37 600.217 563.128 23 -1.1823 -1.0918 -0.3925 -0.042
"5855" 4000260 1 1 148 4 0 -0.6355 -0.6451 -0.8705 -0.5722 -0.8734 -0.6659 -0.7823 0.4183 1.3873 -0.1357 -0.0794 0.0358 0.6259 -0.6576 100 150 300 516.62 467.179 481.761 23 -1.1823 -1.0918 -0.3925 -0.042
"5856" 4000260 0 1 148 4 0 -2.7114 1.0453 -0.5229 1.8905 -0.109 2.7249 -0.7823 1.3259 0.7878 0.0477 1.4543 0.1877 0.2148 1.0346 100 150 100 581.66 603.08 506.338 23 -1.1823 -1.0918 -0.3925 -0.042
"5857" 4000261 1 3 802 6 0 -0.6483 -0.0545 1.1811 -0.13 0.8016 2.7249 -0.7823 0.8205 0.1121 0.1806 0.9473 1.1378 -2.7106 1.0346 135 180 90 470.34 495.378 536.304 18 1.2478 -0.3808 -0.9505 -0.5079
"5858" 4000261 0 1 148 3 1 -0.5959 -1.272 -2.345 -1.8939 -1.4829 -0.8428 -0.7823 -0.6801 -0.7725 -1.0118 -0.29 -1.1104 0.0703 -1.1847 150 150 300 647.648 632.549 646.148 18 1.2478 -0.3808 -0.9505 -0.5079
"5859" 4000261 0 1 148 6 0 -1.9715 -0.6346 1.1811 -0.687 0.3444 2.7249 -0.7823 0.932 1.8303 -0.1357 0.5269 1.1059 -2.1007 0.6364 150 150 100 395.978 367.05 403.157 18 1.2478 -0.3808 -0.9505 -0.5079
"5860" 4000261 0 1 148 5 0 -0.4934 -0.4021 -0.8705 -0.3799 -0.4298 1.4903 0.2907 -0.1012 -0.0367 0.0477 0.3244 0.4282 -0.3584 1.0346 150 150 100 549.577 545.686 473.291 18 1.2478 -0.3808 -0.9505 -0.5079
"5861" 4000261 0 1 148 6 0 1.0781 -0.2888 -0.2047 -0.3799 0.3444 -0.4701 NA 1.0029 0.3647 1.1793 0.6854 0.6922 -0.6176 0.2169 150 150 250 541.925 534.049 540.617 18 1.2478 -0.3808 -0.9505 -0.5079
"5862" 4000261 1 1 148 3 0 0.5572 1.6524 -0.733 0.4637 0.7251 -0.5284 -0.7823 0.1509 0.6411 -0.6853 0.1837 -0.3542 0.2148 -0.6576 150 150 100 451.241 454.052 461.74 18 1.2478 -0.3808 -0.9505 -0.5079
"5863" 4000261 0 1 148 6 0 1.2316 -1.272 -1.2708 -0.687 0.2883 0.9683 -0.7823 1.3613 0.7878 1.1793 0.8681 0.9401 -0.5488 -1.5824 150 150 300 542.144 564.04 599.59 18 1.2478 -0.3808 -0.9505 -0.5079
"5864" 4000261 0 1 148 5 0 2.6131 0.7192 -0.2047 -0.687 0.7872 -0.6869 0.7703 0.0459 0.5027 -0.6122 -0.3443 0.2579 -0.7769 -0.6439 250 150 300 495.227 561.32 503.987 18 1.2478 -0.3808 -0.9505 -0.5079
"5865" 4000261 1 1 148 6 1 -1.0322 0.2267 -0.5229 -1.8939 1.2011 -0.2148 -0.7823 1.0311 0.6381 1.1793 0.1379 1.2988 0.7628 1.0346 150 200 400 510.71 497.316 571.966 18 1.2478 -0.3808 -0.9505 -0.5079
"5866" 4000261 1 1 148 6 1 -1.9715 -1.272 0.1956 -0.4342 -0.0614 2.7249 0.2907 0.6198 0.9421 1.1793 0.3634 1.0037 0.7628 -1.5824 150 150 100 534.016 444.865 420.054 18 1.2478 -0.3808 -0.9505 -0.5079
"5867" 4000261 0 1 148 6 0 2.0787 -0.0545 1.1811 0.8794 -0.096 -0.5707 1.7926 1.3083 1.8303 -0.1357 0.5505 1.4752 -1.7418 -0.6576 150 150 200 558.439 625.993 535.02 18 1.2478 -0.3808 -0.9505 -0.5079
"5868" 4000261 0 1 148 4 0 0.9011 -0.5536 -1.2263 -0.9823 -0.4531 1.4685 -0.7823 0.5926 0.4231 1.1793 0.2745 0.5217 -0.1206 1.0346 150 150 200 610.593 575.503 559.869 18 1.2478 -0.3808 -0.9505 -0.5079
"5869" 4000261 1 1 148 6 0 2.6131 -1.272 0.849 0.9606 -0.8109 -0.8158 -0.7823 0.428 1.8303 -0.1357 -0.6595 1.1026 0.2148 0.2127 250 150 300 632.072 677.013 647.628 18 1.2478 -0.3808 -0.9505 -0.5079
"5870" 4000261 0 1 148 4 0 -1.1538 -1.272 0.1956 -0.4342 0.7872 0.6818 -0.7823 1.0066 1.8303 1.1793 0.047 0.0525 -1.8358 1.0346 150 150 250 514.77 558.788 549.598 18 1.2478 -0.3808 -0.9505 -0.5079
"5871" 4000261 0 1 148 5 0 0.9011 0.2705 -0.5707 -0.687 -0.0614 0.9423 -0.7823 -0.0076 -0.3076 1.1793 -0.0579 -0.0205 -1.6031 1.0346 150 150 200 536.338 534.309 541.931 18 1.2478 -0.3808 -0.9505 -0.5079
"5872" 4000261 1 1 148 5 0 -1.3158 -0.4021 -0.2661 -0.7592 -0.0614 1.4685 0.2907 1.6135 1.8303 1.1793 1.214 1.1918 -1.8782 1.0346 150 150 200 461.269 487.961 509.629 18 1.2478 -0.3808 -0.9505 -0.5079
"5873" 4000261 1 1 148 6 1 1.0781 -1.272 1.1811 -1.8939 0.4159 2.7249 -0.7823 0.3713 -0.889 1.1793 0.8191 1.1985 -1.8485 -1.1847 200 200 250 554 628.01 606.152 18 1.2478 -0.3808 -0.9505 -0.5079
"5874" 4000261 1 1 148 5 0 -1.9715 -1.272 1.1811 -1.8939 0.5373 2.7249 -0.7823 -0.005 0.655 -0.4903 -0.1445 0.3495 1.314 1.0346 150 150 200 623.467 538.038 531.746 18 1.2478 -0.3808 -0.9505 -0.5079
"5875" 4000261 1 1 148 3 0 0.1298 -1.272 -0.2661 -1.4869 -0.0614 0.9423 0.2907 0.2226 -0.5158 0.1806 0.7804 0.1645 -1.7803 -0.9167 150 150 300 553.535 576.648 566.285 18 1.2478 -0.3808 -0.9505 -0.5079
"5876" 4000261 0 1 148 6 1 -0.5831 1.0453 -0.6888 -0.9823 0.871 -1.373 1.2618 0.8731 0.7878 -0.1357 1.0711 1.0641 -0.6262 1.0346 150 150 300 378.169 405.425 378.547 18 1.2478 -0.3808 -0.9505 -0.5079
"5877" 4000261 0 1 313 6 0 2.0787 -0.8863 -0.5229 1.8905 -0.8734 -0.9831 -0.7823 0.8568 1.8303 1.1793 -0.2142 1.0084 -1.4974 0.6402 150 150 300 552.282 609.011 632.742 18 1.2478 -0.3808 -0.9505 -0.5079
"5878" 4000261 1 3 148 6 0 1.0781 -1.272 -2.345 0.1097 NA -0.1086 0.2907 1.7482 1.8303 1.1793 0.685 0.1721 1.314 0.6402 275 165 NA 555.668 456.58 520.574 18 1.2478 -0.3808 -0.9505 -0.5079
"5879" 4000261 0 1 148 4 0 2.6131 0.2705 0.7871 -0.4342 1.6438 -1.866 -0.7823 -0.8089 -1.2648 -0.6122 -0.5867 -0.5653 1.314 1.0346 250 150 250 528.529 501.634 444.632 18 1.2478 -0.3808 -0.9505 -0.5079
"5880" 4000261 0 1 148 6 0 1.5998 -1.272 -0.9372 0.9109 -1.7374 2.7249 NA 1.8752 1.8303 1.1793 0.8011 1.5225 -0.2023 NA NA NA NA 597.114 615.983 674.339 18 1.2478 -0.3808 -0.9505 -0.5079
"5881" 4000261 0 1 148 3 0 2.6131 -0.8863 -0.2047 -0.7592 0.8854 1.4326 -0.7823 0.4157 0.288 -0.6853 0.7104 -0.5706 0.2485 0.2169 150 150 300 570.292 656.576 589.053 18 1.2478 -0.3808 -0.9505 -0.5079
"5882" 4000261 1 1 148 6 1 -0.7261 -0.4143 0.1956 1.8905 -1.0586 -1.3629 0.8233 0.6486 0.9421 -0.1357 0.6589 1.1649 -0.3882 -1.0657 165 165 165 488.107 477.578 480.757 18 1.2478 -0.3808 -0.9505 -0.5079
"5883" 4000261 0 1 148 6 0 1.5806 -1.272 -0.2047 -0.3009 0.7251 -0.4801 -0.7823 1.1829 1.8303 1.1793 -0.0995 1.4221 0.4394 1.0346 250 150 350 563.886 584.537 600.39 18 1.2478 -0.3808 -0.9505 -0.5079
"5884" 4000261 0 1 148 5 0 -1.9715 0.7192 -0.2047 -0.0845 -1.3068 0.3241 1.1928 -0.3288 -0.7725 -1.3525 0.7104 0.1025 0.0483 -1.4902 200 150 100 480.743 519.513 515.044 18 1.2478 -0.3808 -0.9505 -0.5079
"5885" 4000261 1 1 148 6 0 -1.352 1.0558 0.1956 -0.687 0.8496 0.8801 0.2907 0.5332 -0.3076 0.1806 1.0519 0.9202 -0.3584 0.3586 150 150 150 536.821 433.008 464.757 18 1.2478 -0.3808 -0.9505 -0.5079
"5886" 4000261 0 1 148 5 0 1.7513 -1.272 -0.5707 0.3335 0.3858 0.9517 -0.7823 0.9634 0.2519 1.1793 1.1445 0.979 -0.3971 1.0346 150 150 300 663.849 647.584 636.391 18 1.2478 -0.3808 -0.9505 -0.5079
"5887" 4000261 0 1 148 6 0 0.6934 -1.272 0.4352 -0.4939 1.1497 0.9423 -0.7823 0.6958 0.3676 1.1793 0.7005 1.1916 -0.5886 1.0346 200 150 350 545.04 574.992 623.305 18 1.2478 -0.3808 -0.9505 -0.5079
"5888" 4000261 0 1 148 6 0 0.3703 -1.272 -0.0326 -1.8939 0.3858 0.6653 -0.7823 2.0873 1.3873 1.1793 1.6183 1.2474 0.4394 1.0346 150 150 200 495.59 517.287 526.786 18 1.2478 -0.3808 -0.9505 -0.5079
"5889" 4000261 1 1 148 6 0 -0.0493 0.2705 0.7871 -1.1597 -0.8273 0.3018 0.7703 -0.0481 0.8444 -0.4903 -0.6498 0.398 -0.7366 1.0346 150 150 200 541.347 480.962 514.108 18 1.2478 -0.3808 -0.9505 -0.5079
"5890" 4000261 1 1 148 4 0 -0.0573 -0.8863 -0.7163 -1.109 2.3693 -3.2367 -0.7823 -0.3609 -0.2006 1.1793 -0.2024 -0.3757 -0.6878 1.0346 150 150 100 443.26 400.169 427.418 18 1.2478 -0.3808 -0.9505 -0.5079
"5891" 4000262 1 1 148 6 0 2.6131 -1.272 0.1956 -0.4342 -0.0614 -0.0939 1.1928 -0.4611 0.655 -0.7806 -1.271 0.8512 1.314 1.0346 NA NA NA 630.497 613.468 653.558 NA -0.2376 0.4312 -2.0719 -1.2225
"5892" 4000262 1 1 148 6 0 0.3703 -0.4021 -0.8705 -1.4869 0.7872 0.4503 -0.7823 1.042 1.8303 1.1793 0.0564 0.7968 0.7015 1.0346 0 0 60 535.215 603.261 595.039 NA -0.2376 0.4312 -2.0719 -1.2225
"5893" 4000262 1 1 148 5 1 -0.48 -1.272 -0.3907 1.0671 -1.1268 -0.4415 0.8233 -0.4602 0.2519 -0.4884 -0.7438 -0.12 0.4394 0.2127 NA NA NA 479.236 482.205 524.636 NA -0.2376 0.4312 -2.0719 -1.2225
"5894" 4000263 1 1 148 3 1 -0.9873 1.2958 -0.733 -0.9823 -0.7622 -0.4217 1.2327 -1.4073 -1.8538 -1.2263 -0.6267 -1.0599 1.314 0.6402 250 200 300 365.489 375.929 383.078 18 0.4997 -0.2755 -1.2585 1.1337
"5895" 4000263 0 2 344 5 0 -0.1222 -0.6451 1.2643 1.4083 1.1262 1.4685 NA -0.5085 0.5027 0.1806 -0.8481 -0.6859 1.314 NA NA NA NA 403.202 456.401 367.54 18 0.4997 -0.2755 -1.2585 1.1337
"5896" 4000264 0 1 148 5 0 0.4627 -0.6346 -0.733 1.8905 -0.5434 -0.4509 0.7703 2.5086 1.3873 -0.6122 3.2665 1.3612 -0.7074 -0.6576 100 150 100 531.664 514.2 601.697 28 0.6921 -0.097 0.4282 -0.0452
"5897" 4000264 1 1 148 4 0 -1.0322 -1.272 -0.6151 -0.9295 -0.4531 2.7249 -0.7823 0.2755 -0.2006 1.1793 0.5492 -0.0685 -0.8065 0.6364 110 165 165 461.637 432.748 543.987 28 0.6921 -0.097 0.4282 -0.0452
"5898" 4000264 1 2 148 4 1 -0.5262 0.2705 -0.2047 0.4637 -0.4531 -1.186 -0.7823 -0.8545 -0.5158 0.2646 -0.8495 -1.0779 0.039 -0.6576 NA NA NA 479.566 426.936 424.798 28 0.6921 -0.097 0.4282 -0.0452
"5899" 4000264 0 2 148 5 1 0.0446 0.7323 -0.5707 -1.4869 2.3693 2.7249 0.7703 -0.813 -0.7725 -0.6122 -0.3338 -0.8898 -0.5488 1.0346 100 150 150 512.938 499.83 458.884 28 0.6921 -0.097 0.4282 -0.0452
"5900" 4000264 0 1 148 3 0 -1.9715 0.2705 0.4352 0.052 -0.0614 0.9683 -0.7823 0.1775 0.5522 -0.4903 0.1777 -0.3893 -0.2023 -0.6576 200 200 100 533.458 423.569 444.461 28 0.6921 -0.097 0.4282 -0.0452
"5901" 4000264 1 1 148 6 0 -0.1419 -1.272 0.7871 -0.4342 -0.0267 0.9517 -0.7823 0.3825 -0.5158 0.0477 0.8474 0.6122 -1.555 1.0346 100 200 100 596.744 529.961 527.745 28 0.6921 -0.097 0.4282 -0.0452
"5902" 4000264 0 2 802 6 0 2.6131 -1.272 -0.4112 -1.4869 0.3444 -0.6888 -0.7823 0.7404 0.9421 1.1793 0.0101 1.0872 -0.0348 1.0346 100 150 150 634.822 667.322 678.058 28 0.6921 -0.097 0.4282 -0.0452
"5903" 4000264 0 2 148 3 0 0.0127 0.2705 -0.2661 0.4637 -0.0614 -0.6659 0.1462 -0.3357 -1.8538 -0.6122 0.4268 -0.8456 -1.1481 0.6364 150 150 100 547.693 506.144 507.194 28 0.6921 -0.097 0.4282 -0.0452
"5904" 4000264 0 3 148 4 0 2.6131 -1.272 -0.6888 -0.3009 -0.0614 -0.0553 0.2907 0.0579 -0.393 0.1806 0.1797 -0.496 -0.1719 0.6402 100 200 100 519.983 551.756 511.879 28 0.6921 -0.097 0.4282 -0.0452
"5905" 4000264 1 3 148 4 0 -0.2704 -0.2888 -0.2661 -0.687 -0.4684 -1.435 -0.7823 0.0789 0.3647 -0.6122 -0.0462 -0.1896 -1.3245 0.6402 100 150 100 487.553 410.239 481.806 28 0.6921 -0.097 0.4282 -0.0452
"5906" 4000264 1 2 344 0 0 0.1984 -1.272 2.0054 -1.8939 0.8236 0.6818 -0.7823 0.5362 0.3676 1.1793 0.6662 -2.0724 0.3485 1.0346 100 150 150 414.328 453.032 483.172 28 0.6921 -0.097 0.4282 -0.0452
"5907" 4000264 1 2 344 2 0 -0.5831 -0.6346 -1.2263 -0.9295 -0.9185 -1.4056 0.2907 -0.5448 0.516 0.1806 -0.9207 -1.6644 -2.7106 -1.3914 100 200 150 528.79 491.348 472 28 0.6921 -0.097 0.4282 -0.0452
"5908" 4000264 0 3 663 3 0 -0.7637 1.6524 0.1956 -0.687 -0.0614 0.6818 -0.7823 0.0015 -0.3076 -0.1357 0.3661 -0.9522 1.314 1.0346 150 150 150 473.353 457.523 413.421 28 0.6921 -0.097 0.4282 -0.0452
"5909" 4000264 0 2 148 4 0 -0.7013 NA NA NA NA NA NA -0.5725 0.1523 0.6763 -0.6787 -1.2533 -1.8485 NA NA NA NA 489.574 455.13 541.969 28 0.6921 -0.097 0.4282 -0.0452
"5910" 4000264 0 1 148 3 0 2.6131 -1.272 -2.345 1.0671 -1.2862 -0.5707 -0.7823 0.301 1.1335 -1.0118 0.2254 0.1776 -2.0248 -1.0657 165 165 110 504.208 500.097 580.698 28 0.6921 -0.097 0.4282 -0.0452
"5911" 4000264 0 1 148 5 1 0.3703 -0.0545 0.7871 1.3423 0.7877 0.165 0.7703 -0.5264 1.8303 -1.2263 -1.6053 0.0368 -0.3172 -0.6576 100 150 150 460.964 524.864 527.265 28 0.6921 -0.097 0.4282 -0.0452
"5912" 4000264 0 3 140 5 1 0.2676 0.9166 0.571 0.8794 0.0843 -0.8346 1.1928 -1.854 0.9421 -1.6618 -2.4391 -1.1439 1.314 -1.1817 100 100 150 510.369 414.194 380.206 28 0.6921 -0.097 0.4282 -0.0452
"5913" 4000264 0 3 802 5 0 1.0781 0.7323 -0.2047 -1.8939 -0.8386 1.4685 2.0327 -1.2976 -0.7725 -0.1357 -1.4603 -0.3713 0.6259 -1.1847 110 165 110 432.944 410.325 404.765 28 0.6921 -0.097 0.4282 -0.0452
"5914" 4000264 0 1 148 4 0 0.3568 -1.272 2.0054 1.8905 -0.8109 -0.3184 0.2907 0.459 -0.6072 -0.6122 0.9733 -0.0563 -0.3882 1.0346 100 150 100 555.439 516.756 526.729 28 0.6921 -0.097 0.4282 -0.0452
"5915" 4000264 0 2 148 6 0 2.6131 -1.272 -0.8441 -1.4869 0.7049 0.9423 -0.7823 0.5351 1.1335 1.1793 -0.3405 0.8185 0.0703 1.0346 100 150 100 516.213 465.66 591.602 28 0.6921 -0.097 0.4282 -0.0452
"5916" 4000264 0 1 148 5 1 0.1816 -1.272 0.7871 0.8207 -0.0614 0.4581 -0.7823 1.6333 1.8303 -0.1357 1.1869 0.7618 0.385 1.0346 150 150 200 515.789 521.615 514.327 28 0.6921 -0.097 0.4282 -0.0452
"5917" 4000264 0 1 148 5 0 2.6131 -1.272 -2.345 1.8905 -1.1225 -1.0727 -0.7823 0.1357 0.3647 -0.1357 -0.3125 -0.2452 1.314 -1.292 110 165 110 497.56 559.422 565.233 28 0.6921 -0.097 0.4282 -0.0452
"5918" 4000264 1 2 663 6 0 -0.1042 -0.2888 1.2643 -1.4869 1.6438 -0.0553 -0.7823 -0.8551 -0.7725 -0.6122 -0.5635 -0.5334 -0.7366 0.5029 100 150 250 590.569 524.022 537.392 28 0.6921 -0.097 0.4282 -0.0452
"5919" 4000264 1 1 148 3 0 0.3781 -1.272 2.0054 -1.109 1.233 0.1731 1.1625 0.1649 0.1121 0.0477 0.047 -0.0714 -1.2443 1.0346 100 150 100 504.146 482.848 525.607 28 0.6921 -0.097 0.4282 -0.0452
"5920" 4000264 1 1 148 4 0 -1.2014 -0.6346 2.0054 -0.0845 0.4269 1.4326 1.1211 -0.5255 -0.7725 -0.6853 -0.2461 -0.2737 -1.1053 0.6364 100 150 150 527.518 545.238 567.672 28 0.6921 -0.097 0.4282 -0.0452
"5921" 4000264 1 2 140 6 0 -0.1241 -0.6451 -0.4112 -1.4869 0.8854 1.4685 -0.7823 -0.2037 -0.7725 -0.6853 0.3902 0.6053 0.0483 0.6402 100 150 250 425.326 403.732 428.453 28 0.6921 -0.097 0.4282 -0.0452
