"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "stud_teach_ratio" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav" "teach_multicult"
"2245" 75600087 0 3 200 6 0 0.3379 -0.6346 -0.2047 NA NA NA NA -0.0586 -0.1052 -1.3216 1.0059 0.4752 -1.8358 NA NA NA NA 630.689 641.033 605.998 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2246" 75600087 0 1 200 5 0 0.1667 -0.7816 0.849 0.4637 0.7396 0.6344 NA -0.1098 -0.6541 1.1793 -0.0867 0.0241 1.314 NA NA NA NA 600.286 603.673 583.418 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2247" 75600087 0 2 200 5 0 0.0127 0.8232 -0.733 0.1097 NA NA NA -0.4888 0.3897 1.1793 -0.7429 -0.7721 0.1694 NA NA NA NA 485.486 457.016 482.454 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2248" 75600087 0 1 200 4 0 0.308 0.2705 0.849 0.1097 -0.8474 -0.2159 NA 0.0944 0.1299 -0.6853 0.7587 -0.3937 1.314 NA NA NA NA 471.315 387.143 447.525 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2249" 75600087 1 2 140 2 0 -0.5262 1.0453 0.1244 -0.2006 -0.0422 0.6818 NA -0.4714 -0.338 -1.0118 -0.1401 -1.5243 -1.8485 NA NA NA NA 568.364 492.6 478.995 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2250" 75600087 0 3 200 6 0 1.0781 -1.272 0.1956 1.1422 1.217 0.2143 -0.7823 0.5488 1.0087 -0.1357 0.1392 1.1345 1.314 1.0346 180 180 360 591.355 633.997 615.387 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2251" 75600087 0 2 200 6 0 1.0123 -0.8863 NA NA NA NA NA 0.1386 1.1953 -0.6853 -0.6343 1.0457 -1.8358 NA NA NA NA 507.132 487.434 482.445 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2252" 75600087 1 1 666 6 0 1.0781 -1.272 -0.8705 -0.7592 1.111 -0.4121 -0.7823 0.8357 1.5465 -0.6853 0.016 1.3323 -2.0248 NA 180 180 360 608.682 602.656 670.877 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2253" 75600087 0 1 200 6 0 1.5482 0.2705 0.1956 0.4637 0.7396 -0.3184 -0.7823 1.9248 1.1953 1.1793 1.5516 1.3668 0.4394 -0.6576 180 1665 360 573.999 556.18 577.379 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2254" 75600087 1 1 200 6 0 0.5572 0.2705 -0.2047 0.0208 0.3693 0.472 NA 0.8091 1.5465 -1.0527 0.3629 1.3211 0.7015 NA NA NA NA 582.611 595.258 591.866 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2255" 75600087 0 1 200 6 0 -0.134 -0.5536 0.1956 -0.13 -0.5176 -0.0553 NA 0.5666 1.1953 -0.1357 -0.2429 0.4474 0.6259 NA NA NA NA 619.486 583.596 572.106 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2256" 75600087 1 2 200 6 0 -0.2704 0.2705 -0.2047 0.4637 -1.0352 -0.3184 NA -1.5291 -1.8598 -0.1357 -1.5547 -0.9837 0.0703 -0.6576 NA NA NA 582.957 546.981 567.169 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2257" 75600087 0 3 200 4 0 -0.0176 -1.272 -0.4112 NA -0.0614 -0.3397 0.7703 0.1619 0.4081 -0.8649 0.2754 -0.5967 -0.5575 -1.1847 150 200 300 664.545 552.412 569.847 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2258" 75600087 0 1 200 6 0 1.0781 -1.272 -1.1309 0.5949 -0.144 -0.3524 0.1462 0.353 0.872 1.1793 -0.062 0.8777 0.385 0.2169 180 180 450 523.555 442.696 424.981 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2259" 75600087 0 3 200 6 0 0.7568 0.7192 -0.6888 1.1422 -0.144 0.9683 NA 0.6396 1.5465 -0.6947 -0.1474 1.1413 -0.5488 NA NA NA NA 606.175 627.314 612.964 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2260" 75600087 1 1 200 6 0 0.5935 0.2705 -0.6888 0.052 0.3444 0.9423 NA -0.1492 -0.7888 -0.1357 0.2199 0.8584 0.1155 NA NA NA NA 528.39 610.843 621.126 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2261" 75600087 0 1 200 4 0 1.0781 1.2958 -0.2661 0.4637 -0.4531 0.9517 0.2907 0.3548 -0.338 -0.1357 0.6688 -0.0333 0.6259 -1.7671 180 180 270 584.539 580.221 607.027 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2262" 75600087 1 3 200 6 0 0.1442 1.0453 -2.345 -1.8939 0.7034 -0.9407 -0.7823 2.273 0.5277 1.1793 2.8492 1.6535 1.314 1.0346 225 225 360 439.172 433.215 557.439 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2263" 75600087 0 1 313 6 0 1.0781 -1.272 0.6314 -1.059 0.7251 0.3241 -0.7823 2.017 1.1953 1.1793 1.6056 1.7559 1.314 1.0346 180 180 270 500.794 584.441 554.559 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2264" 75600087 0 1 200 4 0 0.0127 0.2705 NA NA NA NA NA 0.258 -0.1932 -0.6853 1.1264 0.1594 -0.0862 NA NA NA NA 642.025 677.726 627.562 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2265" 75600087 1 1 200 6 0 0.4627 0.7192 -0.8279 -0.4342 0.3858 0.0348 0.2907 0.7769 1.5465 1.1793 0.1967 1.3627 0.6259 0.2169 180 180 360 585.596 656.148 658.571 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2266" 75600087 0 1 156 6 1 2.6131 0.8232 -0.9792 0.1097 0.3858 -0.5665 NA 0.2333 0.8034 -0.6853 -0.4312 0.9831 -1.1481 NA NA NA NA 659.66 585.295 600.377 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2267" 75600087 0 1 200 6 0 1.3468 -1.272 -0.2047 1.1911 -0.096 -0.4509 NA 1.234 1.0087 -0.1357 0.6932 1.3309 -0.1719 NA NA NA NA 614.972 620.884 614.305 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2268" 75600087 1 2 200 6 0 0.4067 -0.8863 0.992 -0.3799 2.3693 -0.3436 -0.7823 1.8135 1.5465 1.1793 0.8181 1.5064 -0.2023 -1.1847 200 200 400 559.522 603.714 614.503 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2269" 75600087 1 1 200 5 0 -0.2704 0.2705 -0.5707 -0.687 0.4152 0.6818 0.7703 0.8138 0.1356 1.1793 1.3787 -0.2208 -0.5973 1.0346 200 200 400 657.996 525.078 571.021 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2270" 75600087 1 1 666 4 0 -0.0176 -1.272 -0.2661 -0.687 -0.0614 0.4829 NA -0.1039 -0.6541 -0.4884 0.1171 -0.4755 -1.415 NA 200 200 400 604.867 573.177 632.698 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2271" 75600087 0 1 200 5 0 2.6131 0.2705 0.6314 0.1097 0.7872 -0.4415 1.4093 0.8712 0.495 0.0477 1.4857 0.911 -0.1719 0.2169 180 180 360 463.523 456.632 507.255 23 10.9378 1.2048 -0.5869 0.8153 -0.5079 0.9042
"2272" 75600088 0 NA 666 6 0 -1.2627 0.2705 -0.5229 0.052 NA NA NA -0.3204 -1.2227 0.0477 -0.2105 0.6201 -1.1481 NA NA NA NA 543.319 470.862 499.197 23 10.9583 -1.4212 -0.1776 0.1645 -0.3786 -0.6385
"2273" 75600088 1 1 200 4 0 -0.7077 1.6524 -0.9792 -1.4869 0.8496 -0.5582 NA 0.1578 0.5645 1.1793 -0.4939 -0.631 -0.2023 NA NA NA NA 506.426 474.037 547.482 23 10.9583 -1.4212 -0.1776 0.1645 -0.3786 -0.6385
"2274" 75600088 1 2 148 5 0 -0.2406 0.8232 NA NA NA NA NA 0.1958 -0.3819 1.1793 0.4664 -0.4824 -0.7769 NA NA NA NA 554.872 539.143 496.55 23 10.9583 -1.4212 -0.1776 0.1645 -0.3786 -0.6385
"2275" 75600088 1 1 200 6 0 0.9011 -0.7816 -0.5229 NA NA NA NA 0.4139 0.4616 -0.9386 -0.0026 1.0873 1.314 NA NA NA NA 603.962 547.628 526.554 23 10.9583 -1.4212 -0.1776 0.1645 -0.3786 -0.6385
"2276" 75600088 1 1 200 6 0 0.9011 -1.272 0.7262 -1.4242 -0.0614 0.6818 NA 1.2277 1.5465 1.1793 0.2442 1.2485 1.314 NA NA NA NA 733.692 570.458 582.672 23 10.9583 -1.4212 -0.1776 0.1645 -0.3786 -0.6385
"2277" 75600088 1 1 648 4 0 -0.2406 -0.5536 -0.5707 -0.687 NA NA NA -0.1992 0.2269 -1.3835 -0.2004 -0.2085 -1.3345 NA NA NA NA 469.161 426.892 464.319 23 10.9583 -1.4212 -0.1776 0.1645 -0.3786 -0.6385
"2278" 75600088 1 1 200 6 0 0.5385 0.2705 -0.9792 0.5949 -0.4909 -0.3184 0.1462 1.0598 1.5465 -0.1357 0.1532 1.1774 -0.5488 -1.0657 250 300 150 619.614 522.659 618.05 23 10.9583 -1.4212 -0.1776 0.1645 -0.3786 -0.6385
"2279" 75600088 0 1 200 5 1 1.3468 0.2705 -1.7664 -0.9295 NA NA NA -0.8038 -0.1611 -0.5089 -0.6824 0.0214 -0.2441 NA NA NA NA 443.445 472.037 534.436 23 10.9583 -1.4212 -0.1776 0.1645 -0.3786 -0.6385
"2280" 75600088 0 1 200 3 0 1.0781 0.7192 -0.9372 1.8905 -0.1914 0.6678 1.1928 -0.8688 -0.1052 -1.5532 -0.5565 -0.9845 -0.2441 1.0346 375 450 225 511.461 505.546 606.754 23 10.9583 -1.4212 -0.1776 0.1645 -0.3786 -0.6385
"2281" 75600089 1 1 232 6 0 0.7418 0.2705 -1.2708 0.5949 0.5112 1.1073 NA 1.5799 1.0087 -0.6853 2.4373 1.3801 -0.3584 NA NA NA NA 566.118 567.932 605.491 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2282" 75600089 1 1 200 6 0 -0.3571 -1.272 -0.1401 1.3423 NA NA NA -0.2384 0.872 -1.0752 -0.3093 0.7697 -0.5973 NA NA NA NA 519.017 571.039 582.806 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2283" 75600089 0 1 200 6 0 0.5935 0.2705 0.1956 0.4637 -0.0614 0.3241 NA 1.3953 1.5465 1.1793 0.2265 1.4611 -0.2023 0.2169 200 200 300 560.569 577.503 582.719 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2284" 75600089 0 2 200 6 0 2.0787 -1.272 0.6314 0.1097 1.5527 2.7249 NA 2.2849 1.5465 1.1793 1.1956 1.6953 1.314 NA NA NA NA 708.29 584.801 574.074 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2285" 75600089 1 1 200 6 0 -0.2704 1.2958 -0.4112 -0.9295 0.4152 -0.3184 NA 0.7563 0.8034 1.1793 -0.1575 1.3237 0.039 NA NA NA NA 590.098 509.178 545.152 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2286" 75600089 1 1 200 6 0 2.0787 -1.272 -0.6151 -0.9823 -0.0614 -0.4509 NA 0.4046 0.9524 -1.0118 -0.1868 1.0927 -0.0554 NA NA NA NA 620.245 569.286 626.337 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2287" 75600089 0 NA 200 6 0 2.6131 0.2705 -1.7664 -0.4342 NA NA NA 0.996 1.1953 1.1793 0.2357 0.8613 -0.9514 NA NA NA NA 586.145 544.832 542.954 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2288" 75600089 0 1 200 6 0 1.7513 -0.8863 -0.9792 -0.687 0.4152 0.2243 -0.7823 1.1458 1.1953 -0.1357 0.6312 1.4582 0.4394 0.5029 200 250 200 664.078 641.118 594.123 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2289" 75600089 0 2 200 6 0 0.7546 0.9567 -1.2263 1.0671 NA NA NA 0.2255 1.0087 1.1793 -0.1989 0.7591 -0.6661 NA NA NA NA 582.736 482.01 536.451 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2290" 75600089 0 2 156 6 0 1.7513 0.2705 -1.5513 1.0671 -0.9 -0.878 1.1928 0.6131 0.872 0.0477 0.6415 1.3008 -0.3673 1.0346 180 180 270 595.949 656.962 647.267 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2291" 75600089 0 1 200 6 0 1.2316 -1.272 -0.2661 -1.1597 0.3438 1.4685 -0.7823 0.2392 0.0213 1.1793 -0.0168 1.0134 -1.1481 1.0346 180 180 270 565.521 605.193 604.816 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2292" 75600089 0 1 200 6 0 1.7513 -1.272 -0.2661 0.4637 -0.0614 -0.3184 -0.7823 1.8687 1.5465 1.1793 0.6727 1.6752 -0.5197 1.0346 180 180 180 612.862 541.426 517.78 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2293" 75600089 0 2 200 6 0 0.0995 -1.272 1.1811 -0.687 1.1934 -1.2695 NA 0.9784 1.5465 1.1793 0.0648 1.2039 -0.9422 -1.7696 NA NA NA 638.468 650.407 544.327 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2294" 75600089 0 1 200 6 0 2.0787 -1.272 -0.9792 -0.9295 0.4269 -0.445 NA 0.5529 0.4081 -0.6853 0.9973 1.0238 0.0703 NA NA NA NA 617.102 600.181 598.087 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2295" 75600089 0 1 200 6 0 0.1499 -0.2888 -0.5707 -0.2006 NA NA NA 0.7505 0.6765 0.1806 0.4677 1.1082 0.7628 NA NA NA NA 446.329 456.494 443.464 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2296" 75600089 1 1 200 6 0 -0.5753 1.9717 0.411 0.4637 -1.075 -0.4509 NA 0.454 1.5465 -1.3835 -0.0234 1.0441 -0.4082 1.0346 200 200 200 578.426 492.348 566.973 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2297" 75600089 0 3 493 6 0 -2.7114 0.5206 -1.5513 0.5949 0.8021 -1.1581 0.7703 -0.0555 0.1299 -0.6853 -0.0387 -0.1295 -0.4171 -0.6576 180 180 270 604.71 646.697 608.128 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2298" 75600089 0 3 200 6 0 0.5046 1.1904 -0.2047 -0.13 0.3858 -0.5758 2.07 1.2725 0.6765 -1.0118 1.3342 0.7461 -0.5284 1.0346 360 180 180 531.417 439.985 493.186 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2299" 75600089 0 1 200 6 0 -0.3955 -0.4021 0.1956 0.4637 -0.0614 0.0302 -0.7823 1.2877 0.5835 1.1793 0.9275 1.1749 1.314 1.0346 200 200 200 523.498 526.101 485.197 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2300" 75600089 0 1 200 6 0 -0.7413 0.2705 2.0054 1.8905 -0.8734 0.472 1.1928 0.2098 0.1137 0.0477 -0.0242 1.0103 1.314 1.0346 200 200 200 640.235 553.309 518.63 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2301" 75600089 1 1 200 6 0 0.0127 -1.272 -0.2047 -1.8939 0.8092 1.4685 NA -0.0026 0.1738 1.1793 -0.1272 0.7278 0.1155 NA NA NA NA 676.275 630.999 610.586 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2302" 75600089 1 1 200 5 0 0.9683 -1.272 -0.9792 1.1911 1.111 -0.0553 NA 2.2954 1.5465 1.1793 1.1956 1.5072 -1.7803 NA NA NA NA 640.441 644.85 629.551 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2303" 75600089 1 1 200 6 0 0.0127 -0.7816 1.1811 -0.2006 -0.0614 -0.3184 NA 0.6847 1.0087 1.1793 0.0239 1.0287 0.1597 NA NA NA NA 617.481 519.17 570.289 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2304" 75600089 1 1 200 4 0 1.0781 0.2705 -0.2661 -0.2006 NA NA NA -0.0683 0.6997 -1.0118 -0.3452 -0.2519 0.481 NA NA NA NA 609.706 542.016 538.331 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2305" 75600089 1 1 200 6 0 0.638 -0.7816 -1.1309 -1.2319 1.5024 2.7249 NA 0.655 0.495 0.0477 1.2425 1.1703 -1.1481 NA NA NA NA 550.529 444.951 486.453 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2306" 75600089 0 1 313 6 0 -0.7029 0.2705 0.411 0.4637 2.3693 2.7249 -0.7823 1.089 0.1299 -0.1357 1.9429 1.6544 -1.1176 0.2169 180 180 270 578.13 548.509 516.849 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2307" 75600089 1 1 200 6 0 -1.3532 -0.7816 0.1244 -0.2006 -0.0614 0.3281 1.1211 0.5989 0.3574 -0.6853 0.9911 0.9817 1.314 -0.6576 300 200 250 494.32 380.534 376.544 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2308" 75600089 0 1 200 6 0 0.4444 -0.7816 -0.4112 -1.1597 1.1262 0.9683 -0.7823 0.5106 0.6561 -1.0527 0.6471 1.0341 -0.7857 0.5029 180 180 90 552.654 550.972 505.075 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2309" 75600089 0 1 200 6 0 0.2694 0.2705 -0.4112 0.3335 0.3186 -0.3184 NA 2.2341 1.5465 1.1793 1.2898 1.9325 -1.017 NA NA NA NA 504.749 505.389 454.839 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2310" 75600089 0 1 200 6 0 1.5998 -1.272 0.7262 0.4637 0.7251 0.6818 NA 0.679 0.8265 1.1793 -0.2027 1.0961 0.039 1.0346 NA NA NA 572.943 587.544 602.369 23 8.619 -0.4907 -1.4551 0.0402 -0.9138 0.9042
"2311" 75600090 0 3 493 6 0 2.6131 0.7192 -0.2661 1.8905 -0.1237 -3.1513 0.6725 0.8839 0.8768 0.031 0.3675 1.0656 0.7015 1.0346 0 180 0 523.046 581.104 548.619 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2312" 75600090 0 1 493 5 0 2.6131 -1.272 -1.5513 1.0109 -0.8109 -0.5489 0.1462 0.9946 0.8768 -0.1357 0.4211 1.1019 -0.2023 1.0346 180 270 180 592.929 596.651 606.283 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2313" 75600090 0 2 854 6 0 0.5572 0.2705 1.2643 1.4083 -1.0583 -0.1452 NA 0.6639 0.2975 1.1793 0.5616 1.0304 -1.555 NA NA NA NA 470.94 406.251 468.797 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2314" 75600090 0 2 493 4 0 0.1984 0.2705 -0.2047 0.1097 -0.8273 0.27 NA -0.0878 -0.3358 -0.1357 0.0664 -0.2411 -0.9828 NA NA NA NA 535.68 588.748 445.423 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2315" 75600090 0 1 493 6 0 -2.7114 2.0802 -2.345 -1.1858 0.2569 -1.028 -0.7823 0.0215 0.1317 1.1793 -0.6061 0.9306 -0.5575 1.0346 180 270 180 493.407 518.717 429.409 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2316" 75600090 1 1 493 6 0 -2.7114 1.2958 -0.5707 -0.3009 -0.8738 0.0043 NA 0.244 -0.0521 1.1793 0.512 0.9963 -0.2023 NA NA NA NA 573.194 474.196 462.874 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2317" 75600090 1 3 854 6 0 -0.0573 -0.7816 1.2643 -0.9823 0.7396 0.8964 1.8016 0.2325 0.1964 1.1793 -0.2162 0.7899 -2.7106 NA NA NA NA 618.959 433.088 486.821 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2318" 75600090 1 2 140 2 0 -1.4526 0.2705 0.7262 -1.8939 0.3858 NA NA 0.5388 0.3276 -0.3792 0.8475 -0.7074 1.314 NA NA NA NA 482.651 465.395 437.665 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2319" 75600090 1 1 493 6 0 -0.9395 -1.272 -2.345 0.4637 -0.5176 -0.7782 NA 0.0315 0.0505 -0.6853 -0.4777 0.7729 -0.3673 NA NA NA NA 654.917 650.751 651.817 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2320" 75600090 1 3 854 6 0 0.9011 -1.272 NA NA NA NA NA 0.6939 1.5156 0.031 -0.0866 1.2973 -1.1481 NA NA NA NA 608.861 634.632 623.089 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2321" 75600090 0 2 493 6 0 1.2316 -0.2888 NA NA NA NA NA -0.0375 -0.8414 -0.6853 0.3814 0.161 -0.4082 NA NA NA NA 542.197 557.332 568.399 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2322" 75600090 0 1 493 6 0 -0.4629 -1.272 2.0054 -1.8939 NA NA NA 0.9967 -0.0613 1.1793 1.6918 1.2738 0.385 NA NA NA NA 501.578 534.065 511.928 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2323" 75600090 1 1 493 6 0 0.2694 0.2705 -0.5229 0.8794 -0.4957 0.0203 NA 0.0654 -0.4999 -0.1357 0.4626 0.4772 0.7015 NA NA NA NA 649.652 620.113 685.644 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2324" 75600090 0 2 493 5 0 1.0781 -1.272 NA NA NA NA NA 0.0874 0.4769 -1.0118 -0.1491 0.6052 -2.7106 NA NA NA NA 672.699 737.26 651.757 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2325" 75600090 1 1 493 6 0 0.7789 -1.272 NA NA NA NA NA 0.9397 1.075 1.1793 0.1101 1.2483 -1.1176 NA NA NA NA 700.549 636.862 689.067 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2326" 75600090 0 3 232 3 0 -0.7637 NA NA NA NA NA NA -0.4504 -0.2956 -0.6853 -0.1116 -0.7226 -0.7074 NA NA NA NA 520.458 493.219 427.962 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2327" 75600090 0 1 493 6 0 1.0123 -0.8863 -2.345 0.4637 -0.1433 0.5318 NA 0.4193 0.0505 1.1793 0.0485 1.099 -0.5575 1.0346 NA NA NA 522.486 542.871 500.903 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2328" 75600090 0 2 854 4 0 1.5998 -1.272 -1.1146 1.0109 -1.5626 -0.5554 -0.7823 -0.7545 -0.6937 1.1793 -0.9747 -0.929 -1.4974 -1.8624 120 120 120 486.158 484.066 465.585 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2329" 75600090 0 1 493 6 0 -0.6146 -1.272 NA NA NA NA NA 0.2447 -0.5354 0.0477 0.8812 0.8774 -0.2023 NA NA NA NA 626.983 580.935 625.39 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2330" 75600090 1 3 156 1 0 -1.4526 -1.272 1.1811 0.4637 -0.8273 -0.5678 NA -0.7721 -1.1969 -1.3525 -0.3443 -2.1485 -0.3673 NA NA NA NA 660.001 620.139 675.232 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2331" 75600090 1 2 140 4 0 NA NA NA NA NA NA NA -0.4213 -1.8107 1.1793 0.1047 -1.1443 1.314 NA NA NA NA 468.904 535.119 454.686 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2332" 75600090 1 2 493 6 0 -0.4556 0.8232 -0.2661 -0.3799 -0.4684 0.0043 NA -0.4344 -0.4999 1.1793 -0.6288 0.5077 -1.1481 NA NA NA NA 501.255 499.848 474.268 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2333" 75600090 1 3 232 2 0 -1.4882 1.6524 1.1811 -1.1597 -0.0614 0.0467 NA -0.4459 -1.1969 0.0477 -0.4136 -1.4169 1.314 NA NA NA NA 550.494 472.575 459.676 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2334" 75600090 1 2 493 5 0 -0.8812 -0.0545 NA NA NA NA NA 0.2791 0.7354 1.1793 -0.3789 -0.3553 1.314 NA NA NA NA 641.795 599.413 571.663 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2335" 75600090 0 2 493 6 0 -0.7196 2.5529 -0.6888 1.3423 -0.8277 -0.357 1.1625 2.0558 1.5156 1.1793 1.3652 1.7359 -2.7106 -2.4468 180 270 180 474.349 413.861 455.315 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2336" 75600090 0 3 854 6 0 NA NA NA NA NA NA NA -0.0086 -1.1969 1.1793 0.0316 0.3461 -0.1719 NA NA NA NA 555.484 570.397 511.932 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2337" 75600090 1 2 493 5 0 -0.4081 -0.2888 0.571 0.8794 1.0885 -0.004 NA -0.429 -0.7415 -0.1357 -0.2255 0.4995 1.314 NA NA NA NA 553.098 600.177 512.382 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2338" 75600090 1 2 493 6 0 0.0995 -1.272 0.1956 -0.3799 0.7872 1.1713 -0.7823 0.8521 0.8768 1.1793 0.1558 1.2181 -0.6262 1.0346 180 180 360 567.349 646.689 625.996 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2339" 75600090 1 1 493 6 0 0.1984 -1.272 -2.345 -0.3288 1.1497 -0.004 NA 0.2935 0.6886 1.1793 -0.7428 1.0457 0.2727 NA NA NA NA 643.319 661.982 608.983 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2340" 75600090 0 3 854 6 0 0.8628 0.2705 NA NA NA NA NA 0.7658 1.075 -0.1357 0.1118 1.2456 0.385 NA NA NA NA 627.325 565.929 562.985 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2341" 75600090 1 1 493 6 0 -1.1538 1.2958 -0.8279 1.8905 -0.096 -0.8751 0.7703 0.0292 -1.1969 -0.1357 0.1505 0.9338 -1.1408 1.0346 0 135 0 505.772 472.228 471.118 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
"2342" 75600090 1 1 493 6 0 2.6131 -1.272 NA NA NA NA NA 0.2556 0.0423 1.1793 -0.2634 1.0297 -0.5488 NA NA NA NA 536.53 575.829 635.185 23 15.1862 -0.6344 -1.4551 -0.0384 -0.1662 -1.8358
