"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "fear_failure" "belonging" "bullied" "ESCS_status" "teacher_support" "emo_sup" "school_changes" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "stud_teach_ratio" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav" "private"
"5676" 82600232 0 1 0 5 0 1.8905 0.0348 0.7703 0.0982 -0.7366 1.0346 0 300 300 300 427.803 504.198 451.003 28 13.4118 0.1 0.43 -0.0384 0.2266 "missing"
"5677" 82600232 1 3 2 5 0 -0.687 0.4766 -0.7823 0.1948 1.314 -1.9687 0 330 330 330 343.987 310.65 336.264 28 13.4118 0.1 0.43 -0.0384 0.2266 "missing"
"5679" 82600232 1 1 0 4 0 1.8905 -0.2444 0.7703 0.8484 1.314 1.0346 0 275 275 275 595.649 619.043 622.407 28 13.4118 0.1 0.43 -0.0384 0.2266 "missing"
"5682" 82600234 0 2 0 6 0 -0.687 -0.0358 -0.7823 1.1799 -0.2023 -0.6576 0 240 240 360 632.186 589.383 546.785 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5683" 82600234 0 1 0 6 0 1.0671 -0.8572 -0.7823 0.5766 1.314 0.2169 0 360 300 360 383.521 473.255 347.406 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5684" 82600234 0 1 0 6 0 1.8905 -0.2098 1.2618 1.2547 -0.7857 -0.6439 0 180 180 540 566.491 675.062 574.028 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5685" 82600234 1 1 0 6 0 0.4637 -0.3184 1.7669 1.4711 1.314 0.6402 1 240 240 540 492.535 574.432 549.841 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5686" 82600234 0 1 0 6 0 0.1097 0.0348 0.2907 0.6061 0.1597 1.0346 0 240 240 540 444.413 474.536 459.214 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5687" 82600234 1 1 0 6 0 -0.1748 -0.0647 -0.7823 1.0902 0.6259 0.6402 0 240 240 540 636.515 707.747 677.848 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5689" 82600234 0 2 0 4 0 -0.687 -0.4509 -0.7823 -0.9784 0.385 1.0346 1 240 240 480 546.154 590.748 601.861 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5690" 82600234 0 2 2 5 0 0.052 -1.0541 1.7669 0.2358 0.385 -2.4468 0 240 360 360 476.518 487.056 524.833 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5691" 82600234 0 1 0 3 0 -0.3799 -0.4415 0.2907 -0.4319 -0.1298 -2.4468 0 240 240 540 592.696 609.935 608.004 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5693" 82600234 0 1 0 6 0 1.8905 -1.4649 1.7405 0.687 1.314 -1.0691 0 300 300 300 384.875 495.95 477.585 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5694" 82600234 0 1 0 3 0 1.8905 -0.6632 -0.7823 -1.5066 -1.555 -1.1847 0 240 240 420 530.158 526.511 539.04 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5695" 82600234 0 1 0 6 0 1.8905 -0.3397 0.2907 1.583 1.314 1.0346 0 240 240 540 605.988 617.439 545.486 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5696" 82600234 1 3 2 6 0 -1.8939 2.7249 -0.7823 0.3115 0.7628 1.0346 1 300 300 360 476.168 484.339 465.09 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5697" 82600234 0 1 0 6 0 -1.8939 -0.6693 -0.7823 1.1862 -0.5575 -0.6576 0 360 240 240 457.966 472.331 431.875 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5698" 82600234 0 1 0 3 0 0.4637 -0.0845 -0.7823 -1.4835 0.1597 -0.6576 2 300 300 360 484.524 593.225 490.717 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5699" 82600234 0 1 0 2 0 1.8905 -1.0554 -0.7823 -1.8726 1.314 -1.4861 0 240 240 540 577.625 644.522 713.161 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5700" 82600234 0 1 0 6 0 0.052 -0.9165 -0.7823 0.9235 1.314 1.0346 0 300 300 540 681.707 622.607 660.298 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5701" 82600234 1 2 0 5 0 -0.687 -0.5878 0.7703 0.9266 -1.1481 -0.6576 0 240 240 240 473.61 394.176 435.052 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5702" 82600234 0 2 0 4 0 1.4083 -0.6843 1.7926 -0.0681 -0.3673 -2.4468 0 240 240 480 515.48 636.304 575.253 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5703" 82600234 1 1 0 5 0 -0.0288 0.3241 0.1462 -0.8437 0.7015 1.0346 0 240 240 540 466.449 508.73 529.625 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5704" 82600234 1 1 0 3 0 0.4637 -0.7979 3.8591 0.2645 -0.5575 -0.6576 0 240 240 540 457.625 503.93 493.598 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5705" 82600234 1 2 0 5 0 -1.2792 -0.4703 1.1928 0.9011 0.6259 1.0346 2 240 240 540 499.537 455.065 536.832 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5706" 82600234 1 3 0 6 0 0.1097 0.6818 -0.7823 0.7262 -0.2023 0.2127 1 240 240 480 539.891 519.528 593.231 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5707" 82600234 1 1 0 6 0 1.0671 0.6344 -0.7823 0.5257 0.7628 0.5029 0 300 1500 300 432.561 411.455 463.368 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5708" 82600234 1 1 0 6 0 -0.4342 -0.3184 -0.7823 0.1745 -0.2023 1.0346 0 325 390 325 524.204 396.796 449.829 23 15.6211 -0.6344 0.1964 -0.6199 -2.0409 "missing"
"5710" 82600236 1 1 0 6 0 -0.2006 1.4903 -0.7823 0.5542 0.3995 -0.6576 0 420 420 420 532.744 416.475 413.373 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5714" 82600236 0 2 2 3 0 0.8794 -0.3184 0.7703 -0.9497 1.314 -0.6576 0 420 420 420 507.798 453.017 432.019 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5716" 82600236 1 1 0 6 0 1.4083 -0.1762 -0.7823 1.717 -0.3673 -0.9167 0 390 390 455 468.418 400.407 492.508 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5720" 82600236 0 3 2 6 0 1.0109 -0.3184 -0.7823 -1.1086 1.314 1.0346 0 300 350 400 529.357 529.94 557.887 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5721" 82600236 1 2 0 6 0 -0.9295 1.4693 0.2308 1.1611 1.314 1.0346 0 300 300 300 429.898 335.505 408.367 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5724" 82600236 1 1 2 6 1 -1.8939 -0.0845 -0.7823 -0.2392 -0.6965 1.0346 0 420 420 420 549.265 468.318 589.183 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5726" 82600236 1 3 2 5 0 0.8794 -1.4649 2.896 0.3807 0.4394 1.0346 2 275 275 275 480.922 437.357 510.827 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5728" 82600236 1 1 0 3 0 -1.8939 0.3018 -0.7823 -0.6939 1.314 -0.6576 0 420 360 420 436.218 358.13 415.427 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5730" 82600236 0 1 0 4 0 0.1097 0.9517 -0.7823 -0.5858 1.314 1.0346 0 300 360 360 361.875 342.839 390.313 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5733" 82600236 1 1 0 6 0 0.1097 -0.3184 -0.7823 0.1982 -0.6262 1.0346 0 360 420 360 452.932 409.894 364.969 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5735" 82600236 0 1 0 6 0 0.5949 0.0441 -0.7823 1.8292 0.7015 1.0346 0 300 300 300 482.502 365.96 392.108 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5736" 82600236 1 1 0 5 0 1.8905 -0.6464 0.7703 0.7132 -2.0248 -0.6576 1 280 240 280 370.643 340.706 364.587 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5737" 82600236 1 2 0 0 0 -0.0845 -0.5459 2.0417 -2.7268 -1.2443 0.5029 2 660 660 660 372.776 310.927 349.583 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5738" 82600236 0 2 0 6 0 0.052 1.4903 0.2907 0.2234 1.314 1.0346 0 540 420 420 453.792 492.396 412.098 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5739" 82600236 0 3 2 4 1 1.8905 -1.2048 0.6725 0.7284 0.2384 1.0346 0 420 360 360 400.769 497.562 534.207 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5740" 82600236 1 1 0 6 0 -0.3799 -0.6265 -0.7823 -0.8708 1.314 -1.06 0 360 360 360 390.224 308.563 338.085 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5741" 82600236 1 1 0 3 0 0.5949 -1.3271 2.07 -0.5086 0.7015 -0.6576 0 480 480 480 527.748 497.661 543.795 28 13.9848 -1.4212 0.0396 -0.4669 -0.4415 "missing"
"5816" 82600241 0 1 0 5 0 1.8905 -0.0358 0.1462 0.6927 1.314 1.0346 2 350 250 400 454.567 489.878 575.138 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5817" 82600241 0 1 0 3 0 0.4637 -0.3184 -0.7823 -0.6332 -0.5575 1.0346 0 200 250 250 506.871 466.773 424.594 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5818" 82600241 0 1 0 5 0 0.8794 0.0348 -0.7823 -0.0577 0.6259 1.0346 0 200 250 250 447.524 519.534 549.459 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5820" 82600241 0 2 0 6 0 -1.8939 -3.2367 -0.7823 0.9221 1.314 1.0346 0 200 250 200 385.827 480.545 379.306 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5821" 82600241 0 1 0 4 0 0.1097 -0.3184 -0.7823 -0.101 1.314 -1.1847 1 200 250 250 401.757 446.765 493.044 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5822" 82600241 0 2 0 3 0 -1.0109 0.1448 0.2907 -0.4815 1.314 -0.6576 0 400 400 400 545.256 460.852 481.798 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5823" 82600241 0 2 2 3 0 -0.9823 -1.1803 -0.7823 -0.785 1.314 1.0346 0 100 300 100 302.076 382.87 379.337 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5825" 82600241 0 2 0 3 0 1.0671 -2.4306 2.896 -1.3637 -1.1481 -1.3914 0 200 250 250 505.373 531.848 444.709 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5827" 82600241 0 2 2 5 0 0.6556 0.6344 -0.7823 -0.108 1.314 0.5029 0 350 300 400 430.236 520.084 455.969 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5829" 82600241 0 2 0 6 0 -1.8939 -0.3184 -0.7823 1.2842 1.314 1.0346 1 315 225 225 432.487 510.026 498.249 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5830" 82600241 0 2 2 4 0 -0.3799 0.3018 -0.7823 0.1275 -0.7857 -1.3939 0 495 330 330 313.869 400.28 321.694 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5832" 82600241 0 2 0 5 0 0.1097 -0.7814 0.1462 0.3215 -0.2023 -0.6576 0 200 250 250 484.174 506.803 545.625 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5833" 82600241 0 2 0 6 0 0.8794 0.4766 0.2308 0.8934 1.314 -0.6576 0 200 250 250 469.425 526.259 491.672 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5835" 82600241 0 2 2 3 0 -0.2006 -0.5707 0.1462 -1.4706 0.6259 0.2127 0 200 250 250 439.155 494.093 449.535 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5837" 82600241 0 3 2 6 0 -1.8939 1.4685 -0.7823 1.0421 1.314 1.0346 0 250 300 400 622.432 667.826 612.248 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5838" 82600241 0 1 0 6 0 0.1097 1.4326 -0.7823 0.7689 -0.2023 1.0346 0 200 250 250 412.653 503.209 436.552 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5841" 82600241 0 1 0 6 0 1.3423 -0.7694 -0.7823 1.4419 0.1694 -0.6576 1 400 300 250 514.152 578.344 652.915 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5843" 82600241 0 2 2 6 0 -0.4342 0.6818 -0.7823 0.8749 -0.0771 1.0346 0 1250 1250 950 517.119 590.574 551.161 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5844" 82600241 0 3 2 6 0 -0.3799 -0.4509 -0.7823 0.2373 -0.2023 0.2127 2 275 330 275 524.58 510.078 443.771 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5845" 82600241 0 2 2 6 0 -0.9823 0.9423 0.1462 1.2063 1.314 -2.4468 1 200 250 400 421.457 480.174 393.006 23 13.4848 -0.113 -0.5869 -0.6199 -0.8267 "missing"
"5855" 82600242 1 1 0 2 0 -1.8939 -1.2207 -0.7823 0.2566 -1.1481 -1.8598 0 240 240 240 425.313 306.166 322.068 33 21.7797 -0.2376 -0.7828 -0.0384 -1.2401 "missing"
"5877" 82600243 0 1 2 4 0 0.4637 0.6818 -0.7823 0.3207 -0.5575 1.0346 0 180 180 120 475.54 379.678 431.595 23 18.1399 0.6299 0.028 -0.0384 0.2266 "missing"
"5880" 82600243 0 1 0 4 0 0.4637 -0.3184 -0.7823 0.6532 -1.555 -0.6576 0 220 220 165 516.349 473.215 494.2 23 18.1399 0.6299 0.028 -0.0384 0.2266 "missing"
"5882" 82600243 1 1 0 5 0 1.8905 -1.5915 0.1462 0.9461 -0.0348 -0.6576 0 360 420 480 749.106 766.703 803.055 23 18.1399 0.6299 0.028 -0.0384 0.2266 "missing"
"5888" 82600243 1 1 0 5 0 1.8905 -0.9111 -0.7823 0.679 0.039 -0.6576 0 220 220 495 635.979 591.532 701.289 23 18.1399 0.6299 0.028 -0.0384 0.2266 "missing"
"5962" 82600246 1 1 0 5 0 0.4637 -0.8548 1.4721 -0.6918 0.6259 1.0346 0 250 200 250 467.618 459.375 463.001 23 19.4894 1.0283 -0.1776 -0.3925 -0.4415 "missing"
"6020" 82600248 1 1 0 6 0 1.8905 -1.0351 2.1088 2.4802 -0.7453 1.0346 2 150 150 150 676.737 561.152 639.234 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6021" 82600248 1 1 0 6 0 0.4637 -0.5878 1.1625 1.5159 -0.5973 -0.6576 1 180 225 405 676.716 690.999 665.943 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6022" 82600248 1 1 0 4 0 0.8207 -0.3184 -0.7823 -0.0414 1.314 0.0224 0 150 150 450 518.985 619.805 591.394 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6023" 82600248 1 1 0 6 0 0.4637 -0.0553 0.2907 0.9055 -0.9514 0.5029 0 150 150 450 592.901 581.261 519.706 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6024" 82600248 1 1 0 6 0 -1.8939 0.5082 -0.7823 0.9377 -0.9828 -1.3889 2 165 165 495 496.941 472.865 447.503 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6025" 82600248 1 2 0 6 0 -0.687 -0.3184 0.8615 0.2571 0.7628 -0.6576 2 150 1500 100 431.08 493.391 374.98 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6027" 82600248 1 2 0 6 0 -0.7592 0.0348 1.8016 0.8762 -0.9734 -1.0657 0 150 150 150 533.52 500.757 464.476 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6028" 82600248 1 1 0 6 0 -1.1597 -0.0939 -0.7823 1.0001 -0.4377 0.6402 0 150 150 450 650.534 560.673 594.694 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6029" 82600248 1 2 0 6 0 0.4637 0.5251 -0.7823 2.1355 -0.2023 -2.4468 0 150 150 300 651.34 610.952 590.17 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6030" 82600248 1 1 0 6 0 0.8207 -1.0523 1.1625 0.8088 -1.1481 -1.3939 1 110 110 110 526.394 443.356 522.628 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6031" 82600248 1 2 2 5 0 1.8905 -1.4191 2.07 0.7933 0.7015 1.0346 0 220 165 165 512.78 548.637 601.884 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6032" 82600248 1 1 0 6 0 0.4637 -0.4509 0.7703 0.9096 -0.7857 0.2169 1 150 150 450 670.696 730.997 683.117 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6035" 82600248 1 1 0 6 0 0.4637 0.0348 0.7703 0.6895 0.385 0.5029 2 150 150 150 688.196 653.724 646.118 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6036" 82600248 1 1 2 6 0 -0.13 1.4685 1.1928 2.1209 -0.3135 0.6402 0 200 150 450 535.017 537.072 561.531 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6037" 82600248 1 2 0 6 0 -1.1858 0.8801 -0.7823 1.5631 -0.8154 1.0346 0 150 150 450 620.674 540.517 661.416 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6038" 82600248 1 1 0 6 0 -1.0109 1.4903 -0.7823 1.7514 1.314 1.0346 0 150 150 450 523.24 601.885 562.931 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6039" 82600248 1 1 0 6 0 -0.9823 0.0348 -0.7823 1.7578 0.3485 1.0346 0 250 150 450 652.283 666.444 697.778 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6041" 82600248 1 1 0 6 0 1.8905 2.7249 1.1625 2.1678 1.314 -1.5824 1 200 200 150 532.896 502.646 602.306 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6043" 82600248 1 1 0 6 0 0.4637 1.4903 -0.7823 1.6267 0.2048 1.0346 1 150 150 150 529.564 488.159 535.377 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6045" 82600248 1 1 0 6 0 0.1097 0.3018 0.7703 1.9245 -0.7769 0.2169 0 150 200 300 603.748 542.191 525.757 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6046" 82600248 1 1 0 6 0 -0.2006 0.3018 -0.7823 1.8805 1.314 -1.1817 1 200 200 450 613.115 654.772 650.254 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6047" 82600248 1 1 0 6 0 0.4637 -0.3184 0.1462 1.5038 0.385 -0.6576 0 200 150 450 654.519 656.777 658.095 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6048" 82600248 1 1 0 6 0 0.052 -0.3184 1.5346 1.656 0.385 -0.6576 0 150 150 450 582.79 627.274 696.874 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6049" 82600248 1 1 0 6 0 -0.13 -0.4415 1.1928 1.4918 0.3485 -0.6576 2 150 150 150 678.542 569.327 606.079 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6051" 82600248 1 1 0 6 0 1.8905 -0.8548 1.5082 0.6673 -0.3971 -1.3914 2 250 150 450 438.301 420.301 518.734 18 9.1217 -1.4212 -1.4551 0.1795 0.2266 "missing"
"6084" 82600251 1 1 0 5 0 0.4637 0.1935 -0.7823 -1.5445 1.314 0.2169 0 275 385 385 533.975 561.471 605.648 28 12.8977 -0.2376 0.21 -0.1936 -1.2356 "missing"
"6086" 82600251 1 1 0 5 0 0.4637 0.3241 0.2907 -0.5237 -1.3684 -2.4468 0 0 120 120 426.768 287.183 374.472 28 12.8977 -0.2376 0.21 -0.1936 -1.2356 "missing"
"6088" 82600251 1 1 0 4 0 -0.3799 0.0348 -0.7823 -0.6385 1.314 0.2127 0 300 420 540 426.296 443.784 378.589 28 12.8977 -0.2376 0.21 -0.1936 -1.2356 "missing"
"6093" 82600251 1 1 0 5 0 0.4637 -0.3534 1.2327 0.0622 0.4394 -0.6576 0 300 420 480 366.413 303.055 380.824 28 12.8977 -0.2376 0.21 -0.1936 -1.2356 "missing"
"6095" 82600251 1 1 0 6 0 -0.2006 0.6818 -0.7823 0.9848 1.314 1.0346 1 300 360 360 489.511 498.331 458.49 28 12.8977 -0.2376 0.21 -0.1936 -1.2356 "missing"
"6104" 82600251 1 1 0 4 0 -1.4242 0.6818 -0.7823 -0.3732 1.314 1.0346 1 385 385 385 390.542 327.167 282.013 28 12.8977 -0.2376 0.21 -0.1936 -1.2356 "missing"
"6105" 82600251 0 1 0 3 0 -0.687 -0.4415 0.7703 -1.2631 1.314 -0.6576 0 270 360 360 518.614 454.827 477.01 28 12.8977 -0.2376 0.21 -0.1936 -1.2356 "missing"
"6109" 82600251 0 1 0 3 0 1.8905 -1.5834 2.0604 -1.179 1.314 0.5029 1 220 275 385 416.255 370.455 425.891 28 12.8977 -0.2376 0.21 -0.1936 -1.2356 "missing"
"6111" 82600251 0 1 0 6 0 -0.4342 -1.0467 2.9705 -0.1014 -0.7857 -1.1847 2 200 250 450 374.874 260.895 301.388 28 12.8977 -0.2376 0.21 -0.1936 -1.2356 "missing"
"6112" 82600252 0 1 0 3 0 0.1097 2.7249 0.7703 -0.145 0.3485 1.0346 1 240 240 300 509.176 650.509 565.954 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6113" 82600252 0 1 0 6 0 0.4637 -1.0394 1.4721 1.1398 0.4394 -1.1847 0 240 240 300 465.769 509.15 444.705 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6114" 82600252 1 1 0 6 0 -0.3799 -0.2159 0.7703 1.8595 -0.7857 1.0346 0 240 240 420 630.053 570.85 538.864 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6115" 82600252 1 1 0 3 0 1.8905 -0.3184 1.5346 0.3236 -0.3971 -1.1847 0 240 240 480 724.328 819.856 724.908 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6116" 82600252 1 1 0 5 0 0.4637 0.0255 -0.7823 1.049 0.3995 1.0346 0 240 240 300 591.204 551.73 528.22 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6119" 82600252 1 1 0 6 0 -0.3799 2.7249 -0.7823 0.5957 0.3485 1.0346 0 240 240 420 560.554 536.359 506.666 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6120" 82600252 1 1 2 4 0 1.0109 -1.1205 3.8591 -0.9665 0.7628 0.005 0 240 240 300 396.053 449.798 424.908 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6121" 82600252 0 1 0 6 0 0.8207 -1.165 1.1928 1.7332 0.2148 0.6402 0 240 240 420 488.898 644.237 592.727 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6122" 82600252 0 1 0 5 0 1.8905 0.8801 0.2907 0.1243 -1.1481 -1.3939 1 220 220 275 494.523 521.835 499.259 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6123" 82600252 1 1 0 6 0 1.8905 -0.3184 1.5346 1.0752 0.3485 1.0346 2 240 240 300 487.571 547.584 433.912 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6125" 82600252 1 1 0 4 0 0.5949 -0.3086 2.07 -0.5079 0.7015 -2.4468 0 240 240 480 581.711 468.271 525.723 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6127" 82600252 1 1 0 4 0 -1.8939 0.0399 -0.7823 0.3442 1.314 1.0346 0 240 240 420 582.19 508.415 577.346 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6130" 82600252 1 1 0 5 0 -0.4342 -0.4778 0.7703 0.1593 1.314 -1.1847 2 300 240 300 607.855 587.973 589.614 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6133" 82600252 0 1 0 6 0 1.1422 -0.6913 0.1462 0.6297 0.7015 -0.6576 0 240 240 300 510.517 577.182 568.967 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6134" 82600252 0 1 0 6 0 0.4637 -0.3184 0.7703 0.9523 1.314 1.0346 0 240 240 300 547.769 576.253 549.321 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6135" 82600252 1 1 0 4 0 -0.4342 0.052 0.2907 -0.9512 0.2727 -0.6576 1 240 240 240 521.676 457.643 470.92 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6136" 82600252 1 1 0 3 0 -1.8939 -0.0845 -0.7823 -0.5683 1.314 1.0346 1 300 300 300 436.56 444.515 523.373 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6137" 82600252 1 1 0 5 0 0.1097 -0.3184 -0.7823 0.403 0.7628 -1.1847 1 300 240 480 630.652 608.517 679.854 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6138" 82600252 1 1 0 5 0 -1.1858 1.4903 0.2308 0.8731 -0.0439 1.0346 0 240 240 300 593.614 572.645 607.681 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6139" 82600252 1 1 0 4 0 -0.687 0.0348 0.2907 0.0489 0.2048 0.6364 0 220 220 275 582.792 497.958 474.487 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6140" 82600252 1 1 0 4 0 -0.4342 -0.4851 1.1928 -0.4412 0.7628 0.6402 0 240 240 480 673.411 698.796 708.851 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6141" 82600252 0 1 0 3 0 0.8794 -1.0572 -0.7823 -0.3802 -0.9734 1.0346 0 240 240 420 665.516 690.933 653.029 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6142" 82600252 0 1 0 3 0 0.4637 -0.3184 -0.7823 -0.6416 0.1694 0.5029 1 240 240 300 354.15 381.966 461.012 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6143" 82600252 0 1 0 6 0 0.0208 -0.3184 1.1928 0.9305 -0.1605 1.0346 0 240 240 240 569.862 631.991 541.192 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6145" 82600252 1 1 0 4 0 0.4637 -0.7764 1.1928 0.0264 0.7015 -0.6576 0 180 180 240 554.783 410.564 423.602 23 17.75 -0.949 -1.4551 -1.4545 -0.8267 "missing"
"6209" 82600255 0 1 0 6 0 0.4637 -0.4415 0.2907 0.7633 -0.3971 1.0346 0 220 220 495 556.786 649.841 579.18 28 16.9333 -1.4212 0.0055 0.4781 0.5642 "missing"
